Name	C3
DHX9	1.150481183
UNC5B	2.71E-21
SHC1	1.03542612
RC3H2	0.571963797
GATC	0.314655651
TRAK2	0.458471087
GTF2F1	0.97820076
ZC3H18	0.90904828
TMEM9	0.762623026
APH1A	1.004139547
KLHL22	0.136158532
IL17RC	0.242444538
HSF1	0.859267011
PIK3CB	0.682569976
GTF2I	0.791207338
TBX1	0.132410141
TOLLIP	0.263135318
INO80B	0.590564212
NR4A2	0.136306878
DDX42	1.025477358
DNAJB14	0.463977944
RANGAP1	1.092723295
SLC25A37	1.041778467
WDR59	0.714547933
SLC12A4	0.607010536
EPS15	0.563243003
ACOT8	0.475018475
ARF1	1.089347058
PTPRA	0.703890653
GLT8D2	0.186022844
LMO7	0.248839373
POMGNT1	0.642324012
ERC1	0.581447147
ZNF711	0.365556826
AURKAIP1	1.11363415
XIAP	0.48706581
EML4	0.966999021
NUCKS1	1.105626735
UBTF	0.983134108
MGAT2	1.080429949
CLCN5	0.298389891
VARS	1.191847384
TMED4	0.782345637
TTC28	0.244918286
FAM171B	0.251579931
ATP5S	0.3761926
SERINC1	0.912597757
CWF19L1	0.91023565
P4HB	1.108796003
CCDC50	0.631847912
FAF2	0.960000753
EZR	1.173571674
DSTYK	0.25738026
TUG1	0.843314475
COL5A2	0.417882851
ZNHIT2	0.615285046
PTPN11	1.078221136
DNAJB12	0.614288601
CRNDE	0.380199161
CLIC4	1.091313643
GRN	1.01181813
ZNF71	0.426633276
EIF5A	1.1472896
BCL2L1	0.973526603
ZNF425	0.07131477
HNRNPUL2	0.797570403
HIST1H1C	0.622994058
STAT6	0.78534696
TRABD	0.909219925
UBE2W	0.36871545
FAF1	0.95644268
KLHDC3	0.899316588
IRAK1	1.151385044
LATS2	0.608767461
C19orf6	0.93880021
PRKCSH	1.087337682
FKBP8	1.059816962
SLC25A36	0.575570945
SNX27	0.527647388
LNPEP	0.497863831
TLE4	0.298508528
ATAD1	0.678894013
ZFYVE1	0.148794277
P2RX4	0.12669533
ACAN	1.00E-21
BSG	1.103954203
SLC25A13	0.92514186
PCGF1	0.654294369
GNG12	1.089577375
RASAL2	0.624253702
PIKFYVE	0.535515276
C19orf54	0.425655047
ARNTL	0.274585846
APOE	0.305578388
TMEM165	0.674456601
HNRNPU	1.140546443
RGS16	4.22E-21
SCYL2	0.590590527
BRD2	0.998472539
BAIAP2	0.522893342
EDEM3	0.328162651
MOSPD2	0.25963846
MAP1B	0.649433008
SRRM2	0.979959158
FBLIM1	0.422992726
PTMS	1.064398505
CPNE8	0.698873853
CAPRIN1	1.052652063
FNTB	0.267435106
EPRS	1.004250892
USP42	0.379808874
SRRT	1.111276903
FAM129A	0.556472575
ACAD10	0.273202356
MCM3AP	0.70312792
LRP6	0.539567041
IFT74	0.477242827
LRIG2	0.382593443
BCLAF1	1.030912171
NIPAL3	1.23E-05
CES3	0.147581726
KLHL20	0.320237248
HECTD1	0.768966116
YTHDC2	0.615571817
CSGALNACT2	0.539742942
HHLA3	0.41171087
ENSA	0.969947224
CD55	0.486725327
BRD4	0.694732172
SOS2	0.277203682
CC2D1A	0.366255579
MAZ	0.976180718
MIB1	0.69079232
COL4A3BP	0.433995341
DDX17	0.905651603
PRKACB	0.446877704
MED16	0.736278209
NFKB2	0.966706738
BCAT1	0.978530238
SDF4	0.850542703
GON4L	0.45481467
TAF6L	0.701005784
RBMS1	0.866174614
AHCTF1	0.99470402
QSER1	0.925120845
CLEC11A	0.122855353
RAB5A	0.615967984
RRP12	1.030367352
TPP1	0.55513521
MAPK14	0.682405641
ZNF19	0.185783138
DDX11	1.156478827
NAT8L	0.438308882
NEK6	0.811083994
HNRPDL	1.094647548
IGF2BP3	1.371981452
ARSB	0.321004681
METTL13	0.877847872
FADS2	0.586613969
KIAA0182	0.372878693
CD63	1.07520891
TEAD4	1.302418369
VPS13A	0.427456065
SLC25A1	0.885807071
CALML4	0.430663598
TOMM22	1.160553404
IMP3	0.969188524
ASTN2	0.093533159
AP1M1	1.050581235
IDH3A	0.76454735
ZNF642	0.327194782
C10orf12	0.440765335
DCAF7	0.870022628
WDR67	0.670383787
TLE2	0.066538832
RRP8	0.41598966
MRPL18	1.10579523
RASSF5	0.142328509
TRMT112	1.129974188
SLC39A13	0.396696829
CNOT4	0.317583484
KERA	0.033249359
XYLT2	0.42454249
TOPBP1	1.120969121
PAPD5	0.491661076
JAM2	1.18E-05
PAXIP1	0.647627736
TRPT1	0.659058713
SLC44A2	0.399542045
SLC35E1	0.368145042
SSRP1	1.197240064
WDR76	1.108523042
FUT11	0.522657147
KCNJ4	0.135603583
STX8	0.509045836
CAPN2	1.056392768
DCBLD1	0.595109667
PPP4R1	1.058742795
CIAPIN1	1.036500231
DDX55	1.01145153
GLCCI1	0.182053762
BMP7	4.44E-21
BRCA2	0.548698431
ATP7B	0.166128154
FBXO3	0.306261468
LBR	1.374428702
SH2D5	0.719715762
COL18A1	0.686592425
DKK1	0.967690556
WRNIP1	0.886195633
PRKCD	0.213596087
SPAG5	1.350954992
PILRB	0.597850024
CD99	0.545416393
DIAPH1	1.078115049
PIGF	0.474743367
ZNF792	0.232967107
SLC29A2	0.381556753
DLL3	0.253362816
MRPL43	0.977442846
CARS2	0.69212012
GNAS	1.045911091
AMACR	0.201803103
SAP30L	0.506196592
TMEM117	0.090223651
PSMB7	1.128548973
FANCG	1.126976033
ZDHHC12	0.569965566
RMI1	0.814644252
HEATR3	0.83502738
CKAP4	0.962078597
MPHOSPH6	1.020775039
RHBDF1	0.094757241
LRP4	0.402840983
PIM2	0.641918938
SUCLA2	0.728132384
FAM40B	0.570944334
ATP5J2	1.008073716
GALNT10	0.525726514
SLC4A2	0.942210226
PLA2G3	0.048775255
ACOX3	0.303133194
RFX2	0.327369714
CCND2	0.301664039
TSEN54	0.730955541
PEX6	0.348068036
LPHN1	0.387841959
SERAC1	0.196512777
KATNAL1	0.479612448
DUSP9	0.289982026
ZNF500	0.294154143
NXN	0.853180815
MCM3	1.313587101
C10orf137	0.653186405
TUSC2	0.84860327
CASP2	0.739168027
SOD2	0.857970971
C2orf29	0.922899938
MLF1IP	1.228913299
GJC1	1.078113281
SS18L1	0.437177276
ALKBH4	0.616353878
KCNQ2	0.067424411
TRPC4	0.12607247
CENPA	1.348701653
SOBP	0.146574977
ARHGAP11A	1.382501778
KIAA1161	0.059763275
DENND2C	0.194445054
PRDM15	0.307471343
RBM6	0.678444007
PCGF3	0.4380936
AK2	1.137052884
CENPM	1.329943884
AQP11	0.27391583
SFPQ	1.107424817
IMPAD1	0.762674017
CDCA2	1.272361043
GALE	0.920078091
CCDC85B	1.23386181
GEMIN6	1.019867527
EMP2	0.29128984
HIP1	0.533905109
UCP2	0.644798335
ARAP2	0.26607712
EVL	0.083998018
NPHP4	0.31937585
VCP	1.091291678
KIAA2022	0.021688758
TMEM54	0.679368084
ROMO1	1.117947418
CCDC69	0.30785503
CCDC117	0.681540419
INA	0.256731625
P4HA1	0.874019977
PIF1	0.779456886
TRAPPC4	0.949298602
KCNJ12	0.196817743
ANKRD34A	0.160653623
E2F8	0.777085478
SYNGR3	0.218274667
FARP1	0.341282781
NBL1	0.543337591
CCDC107	0.456306119
AUTS2	3.65E-21
SNRPD2	1.135942154
GLDC	0.377786611
ZMYND19	0.833007692
TCEB3	0.934224949
RQCD1	0.978675354
INPP5A	0.494504528
SRI	0.982545122
SHQ1	0.54214875
PIAS3	0.545599901
DDX41	0.99814411
ZNF514	0.316681448
NCOR1	0.720303226
CD9	0.707294454
VKORC1	0.165081811
C3orf39	0.737728639
CPSF6	0.970796943
MRPS34	1.072245525
NECAB3	0.339509411
CTXN1	0.621436028
CENPV	1.229273869
UHRF1	1.449982501
SLC35D1	0.375580662
STRADB	0.717910698
GPR161	0.416536831
POLE4	1.027821446
SMC6	0.959222718
SAC3D1	0.59763824
RALBP1	0.930324122
C12orf75	1.137965488
PPME1	0.997425615
CEP72	0.748625626
LRCH3	0.470707467
ANKFY1	0.627741819
NINL	0.435195196
NFE2	0.082884601
TAP1	0.759436461
ZFP64	0.486342242
FANCM	0.504373664
VASH2	0.181193377
PSME3	1.111169926
BIRC6	0.585224616
TUSC3	0.57772781
BCKDK	0.823344193
PGM2	0.975481609
TMEM14A	1.002224607
CSK	0.79352125
ENAH	0.743566736
AHCY	1.167900889
NDUFA1	1.108336938
PDCD5	1.185666264
ZNF407	0.296990433
EVC	0.385907134
TRIM45	0.259946277
PNKD	0.438348575
DEF8	0.618002209
MPRIP	0.840373492
BLMH	1.14254587
DEXI	0.506122543
SLBP	1.171050049
FANCA	1.07092791
MFSD5	0.590814375
PPP1R9B	0.710971042
SLITRK5	0.337636566
TCF19	1.058365207
ROR2	0.126897179
C2CD2	0.324837368
ANAPC5	1.006052616
SESTD1	0.169926981
CDK2	1.124251524
SIX2	0.122089234
SLC22A5	0.271511205
SEZ6L2	0.266534742
TBCB	1.013353852
GNAL	0.289973957
MCM4	1.34045019
BGLAP	0.095660686
SYS1	0.715377472
MTA1	0.966266787
CHD8	0.767725342
BACE2	0.344051322
FBXO9	0.58077706
BAG1	0.427309941
CSPG4	8.83E-15
C1orf212	0.559569611
GATAD2A	0.908467438
TMEM93	0.725736631
LAMP1	1.009487391
NAGPA	0.390475874
CNN3	1.224675263
CASP8AP2	0.586448878
C1orf174	0.823419691
TXNDC17	1.042732806
FAM13A	0.239974916
TESC	0.096587051
RHOF	0.898811092
PLOD1	0.887276218
MRPL39	1.109218048
CARHSP1	0.793370311
LMNB1	1.441090032
RNF38	0.40180754
PLEKHO1	0.299915287
NEURL4	0.600873409
NFATC2IP	0.859339087
SLC25A4	0.681501925
SMG7	0.728804301
SF3A2	1.085469826
CFDP1	0.842628431
LRP8	0.846425906
MEST	0.49462057
ZBTB42	0.102965446
SPSB1	0.383704934
DFFB	0.335785778
BCR	0.405001978
BCAS4	0.618786898
KLC1	0.68254935
MAP2K4	0.742957883
HP1BP3	0.98041461
HCFC1	0.938698163
SEPHS1	1.136892412
C17orf85	0.790895497
S100A2	0.923901568
PKM2	1.132460313
TCP1	1.177687951
PFKFB4	0.286686548
KIF14	1.164687377
PTMA	1.14294233
CACNB3	0.07368517
NADSYN1	0.265319063
AIF1L	0.262992676
SLC2A4RG	0.949754049
LMBR1	0.604041564
CCDC85C	0.627298322
ARPC4	1.028694645
CLK2	0.59761344
CMPK2	0.060817508
ARIH2	0.872052451
TRA2B	1.141291542
CHD1L	1.024767101
SMARCA4	0.694354572
NLE1	1.137948232
USP21	0.564843983
NDUFS6	1.080570191
CRLS1	0.718383063
ACTN1	1.14735074
SCRN1	1.108872215
ZNF292	0.417410159
SLC23A2	0.512086579
TNRC6A	0.678178058
MAP6D1	0.327669984
INF2	0.710826896
CTSL2	0.694632727
ZNF607	0.336914194
HAUS8	1.179835234
CENPF	1.319820287
IGFBP6	0.93858504
ATP8B3	0.404400053
ALKBH5	0.83718616
KISS1R	0.02998154
RABGAP1	0.391061631
CLDN23	0.174553333
TOM1L2	0.026073606
SNRPN	0.172096031
NTHL1	0.885634713
HADH	0.690836765
FLT4	0.174811183
C2CD3	0.545214836
EIF4A3	1.132382889
CCDC88A	1.030373468
PGAM1	1.192133702
POMZP3	0.364974139
C2orf44	0.752910847
SNCG	0.137089595
ZNRF1	0.330736905
ZC4H2	0.271526234
TFDP1	1.094135524
CDK5R1	0.261862691
TARDBP	1.100790859
TATDN2	0.82146306
ADAMTSL4	0.235542195
ATP5G3	1.027380863
MCM7	1.24479688
BAG4	0.698122708
CDC7	1.194587406
VANGL1	0.571144369
PREP	0.718615229
FAM189B	0.783966535
MRPL4	1.055881437
CCS	0.538966711
CC2D1B	0.527208344
POLR3G	1.062454436
BLVRA	0.821572121
NFS1	0.75333473
C4orf3	0.690455566
ATG16L2	0.233630856
TMEM52	0.232820181
TET1	0.202617454
TRAF4	0.594408337
DHRS11	0.569398438
FAM105B	0.619705905
MAP4K4	1.221150883
DIRAS1	3.09E-15
BAZ1A	0.956107621
PTRF	1.622251431
TMEM44	0.408587776
RAP2C	0.680968774
EFCAB4A	0.041990188
TRIM55	0.319338769
ARL2BP	0.90892838
MPI	0.558590124
GEMIN4	1.097285737
DRAP1	1.155450028
RNF34	0.870140677
C7orf60	0.210250346
MAEA	0.884871718
CDKAL1	0.564060135
CELSR1	0.339461113
POLR2G	1.056788593
LIPA	0.687787766
AHSA1	1.127218469
DFFA	1.094801055
NDE1	0.798480579
PDSS1	0.876029465
EPOR	0.312086698
SNF8	1.064611235
ACAD9	0.803894544
INPP5F	0.397624791
TBC1D2B	0.286948777
LPCAT1	0.85598974
CCDC109B	0.941547086
EGLN1	0.702183056
BIRC3	0.851602054
RBM17	1.02247204
C16orf13	0.872340891
DLX1	0.423764754
PTPRF	0.925776546
PHC1	0.569738507
GORASP1	0.296959514
ZNF689	0.478968255
DCAF5	0.323757993
SLFN11	0.585815717
CHAF1A	1.272515613
AMOTL1	0.296337833
KCMF1	1.00600923
NRGN	0.668901211
GEMIN5	1.160153535
POLR3K	1.054762903
TIMP2	1.011769481
HPSE	0.441086324
SMS	1.178362168
C22orf29	0.400777764
WEE1	0.705449871
TBC1D4	0.564799372
EIF2AK4	0.899038577
TPM1	0.846570828
MAPK12	0.832826271
ZCCHC3	0.645388138
RNF8	0.566704981
C1orf112	0.687337525
GSTT2	0.211460518
TWIST2	0.208094477
HECTD3	0.44369936
PSEN2	0.36167421
MUM1	0.528597193
NDUFS3	0.968536162
SUV39H2	0.887119293
CENPI	0.96307184
NEIL2	0.737684682
OXTR	0.326385302
CASKIN2	0.418641619
SPTBN1	0.995707416
RNF40	0.840128136
ALG6	0.435976972
BAD	0.69265831
NF2	0.865485563
KIAA1524	1.456662746
EPB41L2	1.429396851
SP3P	0.061199267
NUP85	1.168256029
RUNX3	0.294968378
ITPKB	0.001338265
TOMM5	0.286355973
C19orf53	1.094015659
COBRA1	1.004717938
CLIP2	0.380838426
C4orf47	0.15937396
MTCH2	1.047922205
NME4	0.957607299
HRAS	0.880418365
PCSK1N	0.28745723
TMEM48	1.36884039
ESPL1	1.099226739
PRDX3	1.164258242
SCFD2	0.409014355
C1orf51	0.052402707
APEX2	0.924820555
ASF1B	1.339914862
CDC14B	0.509682012
KIF15	1.046170961
PAQR7	0.561558728
TANC2	0.351414226
CBR1	0.819718474
MAP7D1	1.050438332
RNF144A	0.242587962
CAMK2G	0.514052804
ADCY3	0.896198414
SCCPDH	0.915892489
PPID	1.033522105
DENND4B	0.633153897
ZDHHC6	0.903121762
AADAT	0.402619133
SNX11	0.631059253
MLL2	0.567961119
PPP2R2C	0.404212596
ELAVL1	1.014819931
TMX1	1.136430078
AXIN2	0.067651943
RRP7A	1.01380923
RPA2	1.171037944
RANBP9	0.649720998
ROCK2	0.738158055
ENDOD1	0.208499017
RRP15	0.802477171
POLR2F	0.875137676
PFKFB3	0.762041208
C12orf68	0.138443004
UBE2C	1.34092484
ZNF684	0.321021194
FKBP4	1.170933009
TNFAIP8L1	0.795625765
BICD2	0.737510574
SMYD3	0.407968938
YY1	0.84650886
XRCC1	0.848444025
C15orf29	0.53106468
CLSPN	1.312794772
GFPT2	0.439194035
NPR2	0.13147209
IVD	0.668116908
PSMG3	0.954290391
PSPC1	0.907991685
C16orf53	0.889316285
WHSC1	1.20129378
WSB1	0.683416555
RASSF4	0.159457125
ATOX1	0.566912039
SLC35E4	0.331505066
PLK4	1.209792295
MDK	0.961960623
DOCK1	0.678189615
SEMA4D	0.270343997
EMD	1.041744595
RAF1	0.993213103
MLXIP	0.413385995
LUC7L	0.617367093
MARCKSL1	0.888495186
SPG21	0.864575701
CIAO1	1.031746163
ARHGAP22	0.310903589
ATP6V0E1	1.033221737
DZIP1	0.512518923
RTF1	0.722619519
METRN	0.266432016
PATZ1	0.524652835
DMD	0.08655544
SMCR7	0.336252479
STOX2	0.135008945
KIAA0895L	0.22572293
NAGA	0.524882376
NCKIPSD	0.596581717
KIAA1549	0.308095651
NCOA6	0.572700497
B4GALT6	0.581441616
ARHGAP17	0.78469696
VOPP1	0.88831549
NRTN	0.104003069
SLC44A1	0.356025453
LSG1	0.915910253
PAQR4	0.462674497
CD81	0.872105568
ABCF1	1.056836057
C20orf3	0.992259817
MRPS2	1.149960513
TPM3	1.125973187
TYK2	0.654222546
UGCG	0.866454431
POLQ	0.774417774
MRPS27	1.147255776
ZNF346	0.501075118
MBD5	0.155089541
TOR3A	0.857738625
MPP2	0.338401811
CTDSPL	0.39308329
KDM2A	0.728078862
BAX	1.012383212
RNASEH2A	1.27302829
MICAL3	0.242652189
ASRGL1	0.488266255
SNRPD1	1.22541744
CDCA4	1.31471523
UBE2L3	1.044855172
CCDC77	0.939256663
AKR7A3	0.067641728
FAM57A	0.962397762
TLE1	0.550825882
MTFMT	0.629536287
FLOT1	1.02334321
TTC38	0.547464558
IFI44L	0.195297976
TSPAN5	0.377825913
MYEOV2	0.8890708
SPOCK2	0.071504487
MAPK7	0.451909409
EME1	1.057954902
MTPN	1.063899952
FAM134A	0.646047133
SIVA1	1.166078024
BRCC3	0.902439063
MRPL41	0.962908824
FBLN1	0.130897877
TNIP1	0.934159176
RAB26	0.05359626
PRR14	0.564554345
ACTB	1.133581839
SLC6A8	0.366388579
TMEM170B	0.262144846
PLEKHA8	0.396512015
ERAL1	1.046186951
RAB15	0.266335859
IFI30	0.482238499
SPEN	0.678126304
ERGIC1	0.717490743
AARS2	0.600850838
GRPEL1	1.151992147
CPNE2	0.81151299
ELOVL2	0.336677267
HPCAL4	0.070691705
USP37	0.506925305
SNRPF	1.229585942
CA12	0.027599733
NENF	0.772770019
C20orf20	1.134738197
C9orf116	0.431781931
PARP16	0.362530431
FAM108C1	0.17296765
RIC8A	1.003773248
RER1	0.877420593
PLXNC1	0.105509729
KCTD11	0.282316034
WIF1	0.071596257
VWA1	1.64E-07
PPP1R3C	0.021442332
MPP1	0.679871487
DMPK	0.134325192
UAP1L1	0.16489409
FBXO11	0.736644034
TSR1	1.215077038
GPN1	1.101962327
CHST14	0.731127803
PSMB6	1.154659952
EGFLAM	0.155796535
TMTC2	0.000123696
ANKRD54	0.48016231
CDS2	0.452046321
CFL2	1.329130327
TPM2	1.270029917
PFKP	1.186490188
TRAK1	0.26003894
SYNJ2	0.592929113
HSPH1	1.102233366
NEIL3	1.047641806
SLC26A6	0.430405926
POLA1	0.982315724
MAGI1	0.219735949
PACS2	0.271256156
MRPL27	0.932752134
LSM2	1.208789963
PIM1	0.745421151
UQCRQ	1.093920735
UROS	0.693471299
HEATR2	0.974115192
GTPBP1	0.511493218
KPNA3	1.019202209
HSBP1	0.718100117
TRAPPC2L	0.89104371
AURKA	1.376274846
MAP1S	0.640420359
IKBKB	0.498417464
ILKAP	0.917786398
UBE2I	0.843911621
EML6	0.193423874
STBD1	0.189853515
KIFC1	1.339546962
EIF2C1	0.516335257
RERE	0.300018069
TIGD3	0.195858808
PARD6A	0.442535732
UBN1	0.661467887
PLCG1	0.785443764
PLXNB2	0.675987774
PPP1R13L	0.481805145
UNC13A	0.073942257
CHCHD4	1.057139481
SLC25A11	0.916272343
SKA3	1.314940235
SCO2	0.786146017
FREM2	2.63E-21
SLC16A3	0.922572425
HERC2P3	0.381085545
ATP6V0C	0.019770529
WRAP53	1.032500451
NRXN1	0.025187358
FGB	0.157107698
EED	0.797897772
C11orf87	2.19E-21
GDI1	0.872327703
HJURP	1.411129212
NDUFS5	1.123637578
F12	0.305157545
DHRS13	0.395982917
RNF208	0.088571473
ADCY6	0.001246921
IFI27	0.301339411
ANKRD39	0.871307465
LIMCH1	0.242806301
VANGL2	0.036303507
CEP78	0.660051738
POLDIP2	1.049687337
FTSJ2	0.927000198
MRPS18C	1.054256724
SORD	0.836612601
RAB8A	1.046709459
PPP2R1B	0.884279537
PARVB	0.588382818
PDXP	0.304804083
CCDC137	1.106000164
BCL9	0.418390312
CNTLN	0.457421399
IQGAP3	0.925588477
ZNF273	0.309332177
TNIP2	0.879837027
TMEM39B	0.710230193
TMEM158	0.612505102
CECR5	0.977252862
PPIF	1.190159891
HN1L	1.116803723
ITPR3	0.694718695
TMEM107	0.44658047
TCOF1	1.402695724
MRPL52	1.156770523
SPR	0.958506295
BIRC5	1.390324415
NUP214	0.669104746
NT5DC2	1.110509312
ADPRHL2	0.909361923
RBPMS2	0.415701771
FAM162A	0.947202486
GGA2	0.738429542
MAP3K4	0.602661738
NAAA	0.179182669
SMO	0.396555633
RANBP1	1.291441766
ATRIP	0.619999161
GSTP1	1.350667877
POLR2I	1.091906321
UPK1A	0.007083551
RDH13	0.324269196
ANKRD16	0.380018883
DMRT2	0.042671512
RNF213	0.508351147
GPRIN1	0.441800752
ABCA3	0.345048
ACTN3	0.045727058
DDX51	0.75466593
TMSB15B	0.264795878
CXCR4	0.113580888
SAP30	0.880464777
EIF4H	1.124526163
PPFIA4	0.141508582
PSRC1	1.241597504
BOLA3	1.154247939
FAM46B	0.279243681
LAYN	0.272291882
SYNCRIP	1.14505285
SPG7	0.703299616
VMO1	0.053159606
EPHA7	0.143448982
POLE	0.972512276
C3orf32	0.09699655
FOXM1	1.348233001
ARHGDIA	1.122124771
ANGPTL4	0.481372534
KLHL26	0.277645222
MED22	0.633931442
MAB21L1	6.33E-21
ANKLE1	0.384592163
JAG2	0.316744725
TMEM97	1.043553848
UCKL1	0.625006415
CCNF	1.029163421
MKI67	1.407329581
SLC25A18	0.076062352
MYLK	0.313788075
CGN	0.148435036
S1PR5	0.192794754
PSMB5	1.115465206
ZNF788	0.071045599
C15orf42	0.780688603
MANEAL	0.670744675
SIN3A	0.695249926
CA8	1.95E-17
EPHA3	0.058049673
WWTR1	0.915444563
RAB35	0.922468823
STK4	0.905313003
FOLR1	0.005124961
TPM4	1.159432116
TNMD	0.011003962
GAS2L1	0.644846416
FNDC3A	0.619244112
MPPED2	1.68E-21
UHMK1	0.858431759
SMAD6	0.262796279
MOV10	0.800105368
CYP1B1	0.35964409
CANT1	0.839248013
DCAKD	0.445456767
FAM3C	0.828571489
TOX	0.201572938
TYRP1	0.038161378
PML	0.397474278
EHMT1	0.603617853
MYL12A	1.129922062
IL6ST	0.905455712
PHYHIPL	0.024871082
AGAP3	0.532364595
HMG20B	0.878196613
NOL6	0.918165302
ATP2A2	0.971654747
PSMB2	1.162079687
TEX261	0.973009903
CD164	1.012220544
CCDC64	4.34E-21
MYL7	0.033177029
SOX2	4.58E-14
SYNJ2BP	0.693458777
GRIK2	2.43E-21
ARFGAP1	0.707134934
NEXN	0.528094056
NUP210	0.762009598
MCTP2	0.090609571
RGS20	0.633162677
TMEM132A	0.551576075
FAM19A5	1.55E-21
BASP1	0.923715038
DTD1	0.858633664
TUBBP5	2.82E-21
PDE9A	0.093786991
PCTP	0.3634914
CDC42BPB	0.805812604
TEF	0.101616326
ATP11C	0.780276885
RCBTB2	0.216605209
SART3	0.968801346
IQCE	0.186932555
RFX7	0.556440189
NCALD	1.96E-21
BAHCC1	0.199247124
ACAT1	1.17067431
ENO2	0.842811806
TMEM35	4.77E-21
SHOX2	0.212200516
PDE4A	0.45902614
BCOR	0.411237813
HOXB7	0.699374263
FGD5	5.01E-21
TMEM126B	1.013982148
PAQR9	0.161510349
5-Sep	0.006767711
EDARADD	0.161297568
MERTK	0.463394307
ZNF395	0.242751275
DCLK1	0.161273045
S100A6	0.956275374
CXorf57	0.274222406
NCOR2	0.738191781
MIA3	0.362331555
KIAA1609	0.682677282
MYO5C	0.180949702
NFIA	0.187058478
DNAJC15	0.336478596
FAM59A	0.070319813
MGST1	0.701657154
SLC35F2	1.467660055
PRPF40B	0.214664967
GALNT7	0.657463046
SPRED2	0.694280626
MYO10	0.696557849
GMEB1	0.418124362
SYNE2	0.320623539
PPAP2B	4.23E-10
MAP3K2	0.522583311
DDX58	0.421262159
TROVE2	0.488573958
MED1	0.908684688
LSS	0.607216489
OSBPL8	0.779911003
RARG	0.31544595
RAB3GAP1	0.676202799
SP1	0.721473819
MDM2	0.500582014
UBR3	0.411226652
C6orf106	0.819449095
APC	0.422869775
ZFP36L2	0.454673363
ARFGEF1	0.516657197
RBM14	1.080691444
HES4	0.343328117
NR1D2	0.516711748
EPS8L2	0.256347484
COPA	0.974533519
BLZF1	0.528316668
CWC22	0.958862309
LPCAT2	0.158361561
FOXP1	0.216133757
ITGB4	0.450993271
ZNF148	0.4633499
HADHA	1.028439578
IAH1	0.544914085
PBRM1	0.66154701
ZFPL1	0.624078495
NIPBL	0.615212023
NFX1	0.505008934
NBN	0.963341697
PDP1	0.65609893
GART	1.18713622
LARP4B	0.789577187
EXPH5	0.127393847
PSENEN	0.940643785
CASK	0.351943274
LIN37	0.428296502
FBXO38	0.511367504
CDH13	4.69E-21
GALNT12	0.242524861
FAIM	0.643169874
TOX4	0.859148294
CTSB	0.903137385
BAG5	0.731458989
USP38	0.38970758
NSMCE2	0.750796016
OGDH	0.773281103
MAGED2	0.579601286
RIT1	0.410322271
STX16	0.766272318
TFRC	1.09831125
ACTR6	0.639572044
SLK	0.84589278
CHMP2B	0.71052027
ZDHHC20	0.682349329
SLC35A2	0.452788259
RECQL	1.192228541
ANKRD13C	0.636990067
INO80D	0.313653351
MFN2	1.008904801
DCUN1D1	0.534220118
PPIG	0.886266007
DNAJC3	0.467816763
NUP188	1.13167062
TMF1	0.419991165
SOCS2	0.1394466
LIN7C	0.653709766
OSBPL1A	0.351535108
RYR1	0.063437192
MARCKS	0.635716568
MATN2	0.221938442
WHSC1L1	0.633270058
TNPO2	0.819793169
TTC3	0.388990941
IFI16	0.347407329
FLOT2	0.819962281
PTPN12	0.937419296
CEP57	0.961219375
CDK6	0.914916599
FIP1L1	0.859880398
TMEM65	0.493630451
JAK1	0.784908884
PSAP	1.098187458
B4GALT1	0.642590535
EPS8	0.28599167
RELA	0.86389193
LRSAM1	0.27112055
PXN	1.043145046
ATAD2	1.315179807
TCF25	0.686939423
CHMP5	0.904896719
TPR	1.025694045
SUPT16H	1.180531944
TFE3	0.838892293
CEP350	0.415878795
MPZL2	8.29E-07
KIAA1033	0.718429872
AZI2	0.773818396
MECOM	0.477167038
ABHD12	0.604293091
IRX3	0.063271624
DLG1	0.79024969
PRR15	1.99E-21
USP40	0.469242581
LACTB2	0.747209321
AP2A1	0.832659918
CMTM3	0.98322239
GGA1	0.389344152
RPL38	1.131740167
PKN2	0.979826178
PFDN6	1.135623834
KLHDC5	0.554215177
AHNAK	1.093585273
RNF207	0.347841677
HSP90B1	1.125203499
TWF1	1.071131979
NUDCD2	1.180214847
GPI	1.044326742
RPL27A	1.123747139
PNN	1.138319747
SNORD89	0.117570262
PRKD2	0.522729487
COL27A1	0.32502343
FAM83H	0.219674175
UTP18	1.240131091
NCKAP1	1.04060802
PPP1R10	0.776506978
FAIM3	7.85E-12
RPS27L	0.683144026
RHEB	1.033695973
KCTD1	0.320184161
B4GALNT1	0.681447151
DOT1L	0.574020968
CSNK2B	1.063010906
EIF2C2	0.807227052
RPL14	1.14319771
TM9SF3	0.929720159
TPI1	1.139325846
PRKX	0.507623729
ADSS	0.841562908
EEF1D	1.108753902
MAP2K3	0.871654828
NOC2L	1.143758346
PPP2R5D	0.964404215
CTBP1	0.79823378
PSMD7	1.103444129
C1orf43	1.024627686
H19	1.18E-15
CA9	1.64E-15
CTNNB1	1.044170995
GLS	1.144244712
C6orf62	0.94141503
BNIP3	0.976739142
KRT5	0.124695961
MCL1	1.055128938
MEX3D	0.694431166
SNRNP200	1.094814352
KRT19	0.368732284
PMCH	0.265749045
FAM166A	0.000108267
DNAJC21	0.676851225
BCL11A	0.123988144
GLI2	0.446502373
CAMTA2	0.332062245
ALDH1L2	0.000276806
ANKRD11	0.725856519
N4BP2L2	0.59508969
TFPI	0.904010553
LEKR1	0.058833181
NFE2L1	0.956207701
