Name	C5
UNC5B	0.552987015
SHC1	1.130591232
RC3H2	0.580877626
GATC	0.147687747
TRAK2	0.861825806
GTF2F1	0.939177425
ZC3H18	0.656586423
TMEM9	0.874653743
APH1A	0.962647283
KLHL22	0.487307147
IL17RC	0.727859868
HSF1	0.750405527
PIK3CB	0.406589896
GTF2I	0.922031702
TBX1	0.072551163
TOLLIP	0.775434674
INO80B	0.732344933
NR4A2	0.176458559
DDX42	0.954322225
DNAJB14	0.608865188
RANGAP1	0.881660572
SLC25A37	0.612453155
WDR59	0.429431447
SLC12A4	1.085162584
EPS15	0.638823309
ACOT8	0.68772758
ARF1	1.051101194
PTPRA	0.90968562
GLT8D2	0.686853136
LMO7	1.048641884
POMGNT1	0.889388159
ERC1	0.59272721
ZNF711	5.23E-12
AURKAIP1	0.872679864
XIAP	0.621840723
EML4	0.603939053
NUCKS1	0.992906512
UBTF	0.744341298
MGAT2	0.920293875
CLCN5	0.216495343
VARS	0.769465071
TMED4	0.927396758
TTC28	0.463524719
FAM171B	0.409228213
ATP5S	0.225644748
SERINC1	1.115059382
CWF19L1	0.328611207
P4HB	1.079854027
CCDC50	0.914948914
FAF2	0.801847007
EZR	0.959190499
DSTYK	0.632229218
TUG1	0.92790709
COL5A2	1.283539545
ZNHIT2	0.311358184
PTPN11	0.934020922
DNAJB12	0.63634629
CRNDE	0.353534857
CLIC4	1.14549574
GRN	1.096988623
ZNF71	0.393010524
EIF5A	1.052038718
BCL2L1	0.979288285
ZNF425	0.271333903
HNRNPUL2	0.742190332
HIST1H1C	0.858646522
STAT6	0.826106296
TRABD	0.600694021
UBE2W	0.3634096
FAF1	0.478302326
KLHDC3	0.861164015
IRAK1	0.977188759
LATS2	0.744491121
C19orf6	1.015997192
PRKCSH	1.05953961
FKBP8	1.060973122
SLC25A36	0.579427245
SNX27	0.362902299
LNPEP	0.581884335
TLE4	0.682858537
ATAD1	0.643209432
ZFYVE1	0.655838155
P2RX4	0.687522764
ACAN	0.307211141
BSG	1.060191484
SLC25A13	0.396469047
PCGF1	0.493349158
GNG12	1.163594099
RASAL2	0.541443673
PIKFYVE	0.481261827
C19orf54	0.403746498
ARNTL	0.453933906
APOE	0.299712122
TMEM165	0.972677361
HNRNPU	0.987478795
RGS16	0.102953332
SCYL2	0.698083931
BRD2	0.942136574
BAIAP2	0.441859621
EDEM3	0.81429592
MOSPD2	0.617174329
MAP1B	1.334451634
SRRM2	0.96880716
FBLIM1	0.943094781
PTMS	1.088643639
CPNE8	0.30175841
CAPRIN1	0.952005569
FNTB	0.262071714
EPRS	0.964427174
USP42	0.286065946
SRRT	0.852242262
FAM129A	0.851400054
ACAD10	0.318542851
MCM3AP	0.719041333
LRP6	0.507569534
IFT74	0.421527271
LRIG2	0.259620486
BCLAF1	0.799585081
NIPAL3	0.814853764
CES3	0.052086834
KLHL20	0.672154152
HECTD1	0.805193926
YTHDC2	0.493511539
CSGALNACT2	0.955598501
HHLA3	0.484401944
ENSA	0.816345625
CD55	0.791064721
BRD4	0.549457674
SOS2	0.531515933
CC2D1A	0.611542337
MAZ	0.888816431
MIB1	0.588368725
COL4A3BP	0.649309284
DDX17	0.989631036
PRKACB	0.643246893
MED16	0.775092364
NFKB2	0.633838426
BCAT1	0.900514544
SDF4	1.056411552
GON4L	0.497891692
TAF6L	0.36697997
RBMS1	0.966500315
AHCTF1	0.444044578
QSER1	0.417182681
CLEC11A	0.76123794
RAB5A	0.835981195
RRP12	0.369081068
TPP1	1.075248387
MAPK14	0.697221915
ZNF19	0.134373527
DDX11	0.210125659
NAT8L	0.006289744
NEK6	0.990124258
HNRPDL	0.96884151
IGF2BP3	0.233313193
ARSB	0.714134485
METTL13	0.601805645
FADS2	0.924474815
KIAA0182	0.566804641
CD63	1.094413294
TEAD4	0.30776332
VPS13A	0.432585626
SLC25A1	0.948906504
CALML4	0.093295563
TOMM22	0.890510164
IMP3	0.75726708
ASTN2	0.217940063
AP1M1	1.028158515
IDH3A	0.589633894
ZNF642	0.177176601
C10orf12	0.227250003
DCAF7	0.81327587
WDR67	0.171619429
TLE2	0.169886271
RRP8	0.281793885
MRPL18	0.897412882
RASSF5	0.181090399
TRMT112	0.979784935
SLC39A13	1.152904932
CNOT4	0.366834169
KERA	0.028391081
XYLT2	0.844564535
TOPBP1	0.472535211
PAPD5	0.294835079
JAM2	0.393468031
PAXIP1	0.236307218
TRPT1	0.8400754
SLC44A2	1.124687259
SLC35E1	0.645927646
SSRP1	0.953520541
WDR76	0.242416014
FUT11	0.576112991
KCNJ4	4.19E-07
STX8	0.594250315
CAPN2	1.12229333
DCBLD1	0.857216275
PPP4R1	0.866513848
CIAPIN1	0.748187553
DDX55	0.375599082
GLCCI1	0.270339713
BMP7	3.16E-21
BRCA2	0.117400438
ATP7B	0.198042225
FBXO3	0.363882339
LBR	0.384341594
SH2D5	0.321896368
COL18A1	0.999792229
DKK1	1.040628665
WRNIP1	0.599075192
PRKCD	0.582943962
SPAG5	0.563751575
PILRB	0.524510716
CD99	1.146557309
DIAPH1	0.799708146
PIGF	0.444624285
ZNF792	0.191006809
SLC29A2	3.99E-21
DLL3	7.25E-11
MRPL43	0.895826356
CARS2	0.647959847
GNAS	1.043144239
AMACR	0.414252468
SAP30L	0.5356384
TMEM117	0.33706647
PSMB7	0.996121929
FANCG	0.400915965
ZDHHC12	0.53756751
RMI1	0.279675158
HEATR3	0.435106951
CKAP4	1.184827015
MPHOSPH6	0.594545112
RHBDF1	0.964756926
LRP4	0.224477015
PIM2	0.230012214
SUCLA2	0.686149703
FAM40B	0.284573511
ATP5J2	0.862360011
GALNT10	1.129192734
SLC4A2	0.953952773
PLA2G3	0.007535515
ACOX3	0.621283582
RFX2	0.324861282
CCND2	0.15131325
TSEN54	0.225267386
PEX6	0.668466726
LPHN1	0.156708487
SERAC1	0.506628982
KATNAL1	0.681879964
DUSP9	3.38E-06
ZNF500	0.367187658
NXN	0.752153257
MCM3	0.696385384
C10orf137	0.350006473
TUSC2	0.596062289
CASP2	0.472872226
SOD2	0.946051006
C2orf29	0.729046584
MLF1IP	0.455406909
GJC1	0.536035679
SS18L1	0.369769873
ALKBH4	0.479620203
KCNQ2	1.52E-21
TRPC4	0.439879692
CENPA	0.298454201
SOBP	0.229501665
ARHGAP11A	0.509051956
KIAA1161	0.290936845
DENND2C	0.152216901
PRDM15	0.212174376
RBM6	0.76886825
PCGF3	0.655889634
AK2	0.773385036
CENPM	0.336222176
AQP11	0.208930654
SFPQ	0.908855292
IMPAD1	0.948062245
CDCA2	0.32372499
GALE	0.491022009
CCDC85B	0.964867608
GEMIN6	0.332158348
EMP2	0.55248923
HIP1	0.578435524
UCP2	0.268353981
ARAP2	0.024461501
EVL	0.452111434
NPHP4	0.239257078
VCP	1.037149175
KIAA2022	0.008480902
TMEM54	0.725318909
ROMO1	1.034336267
CCDC69	0.191289152
CCDC117	0.431696524
INA	0.186822001
P4HA1	1.152219702
PIF1	0.233750659
TRAPPC4	0.734772509
KCNJ12	0.154572785
ANKRD34A	0.247759398
E2F8	0.068818267
SYNGR3	0.18806347
FARP1	0.930384599
NBL1	0.937128793
CCDC107	1.018623287
AUTS2	0.275275394
SNRPD2	1.04559991
GLDC	0.044034231
ZMYND19	0.515261062
TCEB3	0.668211104
RQCD1	0.563777598
INPP5A	0.604903456
SRI	0.867997845
SHQ1	0.318908872
PIAS3	0.841202011
DDX41	0.841408977
ZNF514	0.30297256
NCOR1	0.717733842
CD9	0.913122216
VKORC1	0.271930086
C3orf39	0.472530157
CPSF6	0.587018502
MRPS34	0.900266079
NECAB3	0.496568789
CTXN1	0.288402157
CENPV	0.210485503
UHRF1	0.508777039
SLC35D1	0.562815302
STRADB	0.71783065
GPR161	0.461269428
POLE4	0.733815963
SMC6	0.459405034
SAC3D1	0.211400415
RALBP1	0.852164089
C12orf75	1.147419027
PPME1	0.901826507
CEP72	0.093048722
LRCH3	0.407541678
ANKFY1	0.644539892
NINL	0.323116688
NFE2	0.128136056
TAP1	1.003173722
ZFP64	0.305284177
FANCM	0.159599219
VASH2	0.069378104
PSME3	0.854615219
BIRC6	0.602677608
TUSC3	0.858404332
BCKDK	0.785698053
PGM2	0.583693357
TMEM14A	0.861039578
CSK	0.63265483
ENAH	1.008997539
AHCY	0.903836042
NDUFA1	1.055234013
PDCD5	0.967640151
ZNF407	0.270791781
EVC	0.95340015
TRIM45	0.254630328
PNKD	0.500849445
DEF8	0.639939018
MPRIP	0.993191086
BLMH	0.713036906
DEXI	0.676129369
SLBP	0.839238348
FANCA	0.16403801
MFSD5	0.780123491
PPP1R9B	0.896347821
SLITRK5	0.124934264
TCF19	0.591932134
ROR2	0.227522626
C2CD2	0.684788214
ANAPC5	0.861327706
SESTD1	0.401245178
CDK2	0.486512743
SIX2	0.258780991
SLC22A5	0.353909631
SEZ6L2	0.687008443
TBCB	0.971782069
GNAL	0.02612847
MCM4	0.620954037
BGLAP	0.079738174
SYS1	0.619570757
MTA1	0.618030023
CHD8	0.564166018
BACE2	0.777826636
FBXO9	0.685426913
BAG1	0.365635102
CSPG4	0.884933396
C1orf212	0.421909166
GATAD2A	0.62771798
TMEM93	0.524321832
LAMP1	1.082005541
NAGPA	0.444659603
CNN3	1.113402988
CASP8AP2	0.264243328
C1orf174	0.376405532
TXNDC17	0.745744994
FAM13A	0.274793892
TESC	1.91E-21
RHOF	0.000461655
PLOD1	1.138519281
MRPL39	0.71791051
CARHSP1	0.732021816
LMNB1	0.546034637
RNF38	0.46833946
PLEKHO1	0.630754155
NEURL4	0.426330269
NFATC2IP	0.57810649
SLC25A4	0.745925544
SMG7	0.625510658
SF3A2	0.79865613
CFDP1	0.700991258
LRP8	0.30626533
MEST	0.622295401
ZBTB42	0.203093737
SPSB1	0.625514958
DFFB	0.205469525
BCR	0.353540367
BCAS4	0.690566927
KLC1	0.835456942
MAP2K4	0.637389435
HP1BP3	0.93631797
HCFC1	0.560038748
SEPHS1	0.691100623
C17orf85	0.618520504
S100A2	0.368389306
PKM2	1.077353318
TCP1	0.992060781
PFKFB4	0.415488455
KIF14	0.225054948
PTMA	1.05308761
CACNB3	0.593462737
NADSYN1	0.488497988
AIF1L	0.000225732
SLC2A4RG	0.907234128
LMBR1	0.483102373
CCDC85C	0.226804684
ARPC4	1.001401688
CLK2	0.568569397
CMPK2	0.157327033
ARIH2	0.655543995
TRA2B	0.889892828
CHD1L	0.668085018
SMARCA4	0.894394363
NLE1	0.320130891
USP21	0.358279244
NDUFS6	0.851106199
CRLS1	0.45656875
ACTN1	1.099121075
SCRN1	1.00221435
ZNF292	0.356134045
SLC23A2	0.552550771
TNRC6A	0.693836392
MAP6D1	0.174638529
INF2	0.883570212
CTSL2	1.95E-05
ZNF607	0.217738826
HAUS8	0.395388329
CENPF	0.525928669
IGFBP6	1.353606891
ATP8B3	0.280269898
ALKBH5	0.897931614
KISS1R	4.60E-20
RABGAP1	0.767012174
CLDN23	0.165399134
TOM1L2	0.830028745
SNRPN	0.237374027
NTHL1	0.388665822
HADH	0.570751064
FLT4	0.018745487
C2CD3	0.309503475
EIF4A3	0.937069725
CCDC88A	0.515574738
PGAM1	1.030409489
POMZP3	0.470062433
C2orf44	0.257444941
SNCG	0.398474421
ZNRF1	0.309441675
ZC4H2	0.331142686
TFDP1	0.878886992
CDK5R1	0.148038628
TARDBP	0.91604578
TATDN2	0.643920416
ADAMTSL4	0.525263696
ATP5G3	0.816527073
MCM7	0.860966222
BAG4	0.380480866
CDC7	0.133747794
VANGL1	0.46270216
PREP	0.653694098
FAM189B	0.632752727
MRPL4	0.727640696
CCS	0.699862776
CC2D1B	0.579675991
POLR3G	0.122207979
BLVRA	1.0021331
NFS1	0.524955027
C4orf3	1.052665979
ATG16L2	0.336839168
TMEM52	5.03E-21
TET1	0.117159121
TRAF4	0.562601834
DHRS11	0.186087351
FAM105B	0.402694106
MAP4K4	1.026811111
DIRAS1	0.495987758
BAZ1A	0.462407793
PTRF	1.237444783
TMEM44	0.579305714
RAP2C	0.677245457
EFCAB4A	0.134135206
TRIM55	0.333266605
ARL2BP	1.015484124
MPI	0.46514618
GEMIN4	0.277140218
DRAP1	1.072264272
RNF34	0.650783815
C7orf60	0.532304091
MAEA	0.755482922
CDKAL1	0.258149108
CELSR1	0.299409517
POLR2G	0.872740508
LIPA	0.886297003
AHSA1	0.915053895
DFFA	0.493317658
NDE1	0.48728916
PDSS1	0.115646215
EPOR	0.39934547
SNF8	0.853901904
ACAD9	0.608254249
INPP5F	0.391694545
TBC1D2B	0.719183307
LPCAT1	0.685318993
CCDC109B	0.593589664
EGLN1	0.591446009
BIRC3	0.298807054
RBM17	0.540420887
C16orf13	0.854120502
DLX1	0.268958012
PTPRF	0.829075695
PHC1	0.402862643
GORASP1	0.552189956
ZNF689	0.224637547
DCAF5	0.590252357
SLFN11	0.619119025
CHAF1A	0.468089644
AMOTL1	0.743460608
KCMF1	0.778929143
NRGN	0.173239537
GEMIN5	0.347097801
POLR3K	0.381424867
TIMP2	1.256362811
HPSE	0.103292246
SMS	0.989654541
C22orf29	0.363812412
WEE1	0.487527458
TBC1D4	0.329493999
EIF2AK4	0.786922788
TPM1	1.351097614
MAPK12	0.558842246
ZCCHC3	0.351171978
RNF8	0.324612225
C1orf112	0.162368512
GSTT2	0.548947523
TWIST2	0.682649987
HECTD3	0.741612589
PSEN2	0.452153223
MUM1	0.680639352
NDUFS3	0.677629687
SUV39H2	0.178206286
CENPI	0.26188263
NEIL2	0.420942099
OXTR	0.77027948
CASKIN2	0.421396567
SPTBN1	1.001231494
RNF40	0.772212726
ALG6	0.210813684
BAD	0.77599448
NF2	0.728856873
KIAA1524	0.342959074
EPB41L2	0.852929549
SP3P	0.002014757
NUP85	0.506142871
RUNX3	0.071739401
ITPKB	0.179085874
TOMM5	0.086605439
C19orf53	1.012917742
COBRA1	0.874194099
CLIP2	1.004394613
C4orf47	0.16664082
MTCH2	0.900021953
NME4	0.943900101
HRAS	0.803092368
PCSK1N	0.164056035
TMEM48	0.373814998
ESPL1	0.154294486
PRDX3	0.93647751
SCFD2	0.652632959
C1orf51	0.428223238
APEX2	0.451986848
ASF1B	0.482501766
CDC14B	0.47168614
KIF15	0.180049599
PAQR7	0.532913926
TANC2	0.609231291
CBR1	0.995187369
MAP7D1	1.053065934
RNF144A	0.133282133
CAMK2G	0.573452899
ADCY3	0.552454631
SCCPDH	0.894441647
PPID	0.698379347
DENND4B	0.479635368
ZDHHC6	0.728675638
AADAT	0.26348867
SNX11	0.657616086
MLL2	0.502877907
PPP2R2C	0.043941855
ELAVL1	0.629343822
TMX1	0.833626454
AXIN2	0.21952534
RRP7A	0.620312242
RPA2	0.716645408
RANBP9	0.849056232
ROCK2	0.710161575
ENDOD1	0.81883535
RRP15	0.309253579
POLR2F	0.534452238
PFKFB3	0.741494294
C12orf68	0.169528451
UBE2C	0.750860107
ZNF684	0.180614262
FKBP4	0.765587274
TNFAIP8L1	0.278827229
BICD2	0.712973426
SMYD3	0.468070105
YY1	0.590537501
XRCC1	0.761593099
C15orf29	0.403875041
CLSPN	0.212324786
GFPT2	0.910284021
NPR2	0.752584377
IVD	0.692536882
PSMG3	0.662121748
PSPC1	0.607171593
C16orf53	0.551007845
WHSC1	0.470839483
WSB1	0.997967469
RASSF4	0.635696925
ATOX1	0.631852944
SLC35E4	0.532365955
PLK4	0.254085987
MDK	0.726940096
DOCK1	0.862657997
SEMA4D	0.063708584
EMD	0.957774371
RAF1	0.931802964
MLXIP	0.511107933
LUC7L	0.582844897
MARCKSL1	0.651198801
SPG21	0.745759912
CIAO1	0.862819776
ARHGAP22	0.608141804
ATP6V0E1	1.098263698
DZIP1	0.733722524
RTF1	0.761830666
METRN	0.605917983
PATZ1	0.249314625
DMD	0.312633324
SMCR7	0.465330502
STOX2	0.088779931
KIAA0895L	0.447452079
NAGA	0.770696646
NCKIPSD	0.525577305
KIAA1549	0.350842448
NCOA6	0.466745742
B4GALT6	0.169060538
ARHGAP17	0.857413135
VOPP1	0.970639087
NRTN	6.54E-13
SLC44A1	0.478273935
LSG1	0.624155091
PAQR4	0.16010814
CD81	1.128269336
ABCF1	0.863549631
C20orf3	1.057947628
MRPS2	0.592079261
TPM3	1.009251106
TYK2	0.74942778
UGCG	1.055975133
POLQ	0.139820369
MRPS27	0.636131412
ZNF346	0.351888731
MBD5	0.289846343
TOR3A	0.541333449
MPP2	0.18811481
CTDSPL	0.468185924
KDM2A	0.662870219
BAX	0.993447686
RNASEH2A	0.753834454
MICAL3	0.180667646
ASRGL1	2.70E-21
SNRPD1	0.834124821
CDCA4	0.606044508
UBE2L3	0.953625092
CCDC77	0.352586102
AKR7A3	0.124748763
FAM57A	0.717057475
TLE1	0.528675616
MTFMT	0.358424795
FLOT1	1.061359644
TTC38	0.537544788
IFI44L	0.454314096
TSPAN5	0.976442389
MYEOV2	0.785957147
SPOCK2	0.086948848
MAPK7	0.655321951
EME1	0.248221533
MTPN	1.060358661
FAM134A	0.931220611
SIVA1	0.780301302
BRCC3	0.472197593
MRPL41	0.87169234
FBLN1	0.860088774
TNIP1	1.022123681
RAB26	0.123538482
PRR14	0.499571748
ACTB	1.078211179
SLC6A8	0.642748857
TMEM170B	0.155955491
PLEKHA8	0.280489294
ERAL1	0.787828831
RAB15	0.335972597
IFI30	0.875871013
SPEN	0.486339552
ERGIC1	1.110964511
AARS2	0.37132019
GRPEL1	0.650697449
CPNE2	0.579249178
ELOVL2	0.183389075
HPCAL4	2.75E-21
USP37	0.1729095
SNRPF	0.858419084
CA12	0.993462465
NENF	0.82926148
C20orf20	0.75844273
C9orf116	0.237886972
PARP16	0.257189034
FAM108C1	0.334958554
RIC8A	1.027507998
RER1	0.916476702
PLXNC1	0.114155072
KCTD11	0.80380347
WIF1	5.78E-14
VWA1	0.172164899
PPP1R3C	0.993836338
MPP1	0.76168172
DMPK	1.066760893
UAP1L1	0.678579972
FBXO11	0.674695448
TSR1	0.852062125
GPN1	0.897956382
CHST14	0.908823795
PSMB6	1.011390451
EGFLAM	0.185843429
TMTC2	0.181428061
ANKRD54	0.442616815
CDS2	0.478785233
CFL2	0.980798069
TPM2	1.163778536
PFKP	1.044109949
TRAK1	0.588080005
SYNJ2	0.886356192
HSPH1	0.860549304
NEIL3	0.263996242
SLC26A6	0.502133829
POLA1	0.222465272
MAGI1	0.420526227
PACS2	0.619066744
MRPL27	0.681305474
LSM2	0.711264912
PIM1	0.548747665
UQCRQ	1.004625136
UROS	0.654104258
HEATR2	0.43250144
GTPBP1	0.549670856
KPNA3	0.746803751
HSBP1	0.786946493
TRAPPC2L	0.674570737
AURKA	0.66353554
MAP1S	0.603422951
IKBKB	0.688792309
ILKAP	0.569324488
UBE2I	0.663480722
EML6	0.102881441
STBD1	0.446454115
KIFC1	0.564381344
EIF2C1	0.32351271
RERE	0.606724435
TIGD3	0.029219331
PARD6A	0.049039827
UBN1	0.628912666
PLCG1	0.816945022
PLXNB2	1.094899099
PPP1R13L	0.596470239
UNC13A	0.135296578
CHCHD4	0.375802842
SLC25A11	0.841141552
SKA3	0.274811049
SCO2	0.723516058
FREM2	1.58E-21
SLC16A3	1.210029833
HERC2P3	0.452739734
ATP6V0C	0.012320278
WRAP53	0.239283988
NRXN1	1.57E-06
FGB	0.065904078
EED	0.246635781
C11orf87	0.203931307
GDI1	1.053636919
HJURP	0.584773515
NDUFS5	1.061540022
F12	0.03340582
DHRS13	0.148257588
RNF208	0.168937927
ADCY6	0.874210979
IFI27	0.64526241
ANKRD39	0.485355109
LIMCH1	0.680907216
VANGL2	0.048713109
CEP78	0.198388971
POLDIP2	0.943173821
FTSJ2	0.624917182
MRPS18C	0.739468314
SORD	0.204337785
RAB8A	0.886925833
PPP2R1B	0.389438929
PARVB	0.57620283
PDXP	0.131765846
CCDC137	0.719315925
BCL9	0.268967561
CNTLN	0.267222437
IQGAP3	0.578051079
ZNF273	0.125669663
TNIP2	0.783176469
TMEM39B	0.353211968
TMEM158	0.850637111
CECR5	0.474859857
PPIF	0.783045092
HN1L	0.80115511
ITPR3	0.818753233
TMEM107	0.322477272
TCOF1	0.469318074
MRPL52	0.814630834
SPR	0.607705038
BIRC5	0.739311849
NUP214	0.473029997
NT5DC2	0.921610584
ADPRHL2	0.852332015
RBPMS2	0.210694852
FAM162A	0.64233551
GGA2	0.426720358
MAP3K4	0.507339614
NAAA	0.392822077
SMO	0.533963771
RANBP1	0.708141391
ATRIP	0.267501166
GSTP1	1.014200272
POLR2I	0.924641682
UPK1A	0.082827781
RDH13	0.197280053
ANKRD16	0.232267047
DMRT2	0.007150719
RNF213	0.818641891
GPRIN1	0.162776803
ABCA3	0.27409107
ACTN3	0.04614699
DDX51	0.303231451
TMSB15B	0.229928754
CXCR4	0.123943472
SAP30	0.713543491
EIF4H	1.045892348
PPFIA4	0.307592539
PSRC1	0.461228807
BOLA3	0.811653709
FAM46B	0.322697762
LAYN	1.174441857
SYNCRIP	0.870660706
SPG7	0.679543494
VMO1	0.162198026
EPHA7	0.053923844
POLE	0.20096651
C3orf32	0.039477227
FOXM1	0.6976089
ARHGDIA	1.050006408
ANGPTL4	0.708736064
KLHL26	0.289763265
MED22	0.484441965
MAB21L1	0.272060646
ANKLE1	0.079373608
JAG2	1.15E-06
TMEM97	0.213025634
UCKL1	0.634010495
CCNF	0.230639193
MKI67	0.567979582
SLC25A18	0.160766127
MYLK	1.272108792
CGN	2.00E-21
S1PR5	0.13902087
PSMB5	1.005172952
ZNF788	0.106546896
C15orf42	0.12596162
MANEAL	0.090183012
SIN3A	0.381765688
CA8	1.97E-20
EPHA3	0.146658407
WWTR1	0.854878432
RAB35	0.776170108
STK4	0.412959311
FOLR1	0.174663284
TPM4	1.088965504
TNMD	0.017164899
GAS2L1	0.635984339
FNDC3A	0.754106173
MPPED2	0.022590591
UHMK1	0.847885182
SMAD6	0.501494234
MOV10	0.621950311
CYP1B1	0.880155083
CANT1	0.91964334
DCAKD	0.689402174
FAM3C	0.995079589
TOX	0.385664123
TYRP1	0.104028312
PML	0.751149673
EHMT1	0.484093575
MYL12A	1.074548686
IL6ST	1.229383916
PHYHIPL	2.06E-21
AGAP3	0.593493919
HMG20B	0.89587064
NOL6	0.610216852
ATP2A2	0.951440918
PSMB2	0.934909608
TEX261	0.934130374
CD164	1.047673144
CCDC64	1.61E-21
MYL7	0.046315684
SOX2	1.86E-20
SYNJ2BP	0.700666063
GRIK2	0.281543627
ARFGAP1	0.954407185
NEXN	1.10037247
NUP210	2.00E-21
MCTP2	0.220235323
RGS20	0.257870263
TMEM132A	0.703090148
FAM19A5	0.184116584
BASP1	1.188538996
DTD1	0.774307691
TUBBP5	8.11E-22
PDE9A	0.082105254
PCTP	0.40996554
CDC42BPB	0.939146418
TEF	0.503245375
ATP11C	0.606108285
RCBTB2	0.38643693
SART3	0.57260733
IQCE	0.448705567
RFX7	0.347601456
NCALD	0.117368338
BAHCC1	0.345281277
ACAT1	0.580707912
ENO2	0.909897272
TMEM35	0.219037883
SHOX2	0.309150294
PDE4A	0.328485616
BCOR	0.378707148
HOXB7	0.364157531
FGD5	0.052015842
TMEM126B	0.660016891
PAQR9	0.06255666
5-Sep	0.521690855
EDARADD	0.077732802
MERTK	4.40E-21
ZNF395	0.182252637
DCLK1	0.25338964
S100A6	1.185194645
CXorf57	0.118234078
NCOR2	0.921160908
MIA3	0.684839298
KIAA1609	0.754210591
MYO5C	1.40E-20
NFIA	0.148888988
DNAJC15	0.718913866
FAM59A	0.159493243
MGST1	0.727797346
SLC35F2	0.167503532
PRPF40B	0.315375423
GALNT7	0.72538038
SPRED2	0.521954749
MYO10	0.834365374
GMEB1	0.256360313
SYNE2	0.143290315
PPAP2B	0.858424851
MAP3K2	0.502473167
DDX58	0.467130852
TROVE2	0.437904062
MED1	0.605970038
LSS	0.879257773
OSBPL8	0.805998504
RARG	0.728242572
RAB3GAP1	0.862146183
SP1	0.649542035
MDM2	0.669867275
UBR3	0.544392712
C6orf106	0.871166864
APC	0.477248662
ZFP36L2	0.755906036
ARFGEF1	0.653967886
RBM14	0.502951656
HES4	0.221321969
NR1D2	0.762313548
EPS8L2	0.630920508
COPA	1.060256261
BLZF1	0.714921154
CWC22	0.491893945
LPCAT2	0.588114007
FOXP1	0.430393678
ITGB4	0.128531209
ZNF148	0.473240087
HADHA	0.96211386
IAH1	0.886433885
PBRM1	0.562337488
ZFPL1	0.825654091
NIPBL	0.502438799
NFX1	0.553476138
NBN	0.639545663
PDP1	0.758140257
GART	0.664556377
LARP4B	0.582093645
EXPH5	0.050423004
PSENEN	0.956655962
CASK	0.495227826
LIN37	0.740141215
FBXO38	0.655056581
CDH13	1.018461603
GALNT12	0.295782697
FAIM	0.386029562
TOX4	0.888744465
CTSB	1.204391576
BAG5	0.572119353
USP38	0.363614863
NSMCE2	0.551164404
OGDH	0.932102768
MAGED2	1.224772455
RIT1	0.739471873
STX16	0.904572229
TFRC	0.932095206
ACTR6	0.460891911
SLK	0.607980755
CHMP2B	0.790247733
ZDHHC20	0.696199932
SLC35A2	0.787510593
RECQL	0.942421535
ANKRD13C	0.62587119
INO80D	0.214173059
MFN2	0.882624202
DCUN1D1	0.395151214
PPIG	0.574594741
DNAJC3	0.848076636
NUP188	0.60378649
TMF1	0.782255242
SOCS2	0.148497041
LIN7C	0.450349447
OSBPL1A	0.544827838
RYR1	0.030071638
MARCKS	1.167562811
MATN2	0.914232775
WHSC1L1	0.553315271
TNPO2	0.812130666
TTC3	0.955235134
IFI16	1.365034899
FLOT2	0.931116815
PTPN12	0.932127055
CEP57	0.465471342
CDK6	0.736376215
FIP1L1	0.862412908
TMEM65	0.686768652
JAK1	1.102445079
PSAP	1.081423003
B4GALT1	1.128817789
EPS8	0.974287103
RELA	0.843478698
LRSAM1	0.389823202
PXN	0.977528705
ATAD2	0.472136776
TCF25	0.926115409
CHMP5	1.004965783
TPR	0.831537062
SUPT16H	0.830682362
TFE3	1.082554843
CEP350	0.395561
MPZL2	7.54E-18
KIAA1033	0.817351827
AZI2	0.762100752
MECOM	0.201781084
ABHD12	0.987551131
IRX3	0.548936096
DLG1	0.810346638
PRR15	0.123446443
USP40	0.572177325
LACTB2	0.495806094
AP2A1	1.066303315
CMTM3	0.88977941
GGA1	0.533643418
RPL38	1.064497402
PKN2	0.549184864
PFDN6	0.945619217
KLHDC5	0.480087615
AHNAK	1.237361741
RNF207	0.249966934
HSP90B1	1.075158042
TWF1	0.948220385
NUDCD2	0.617840713
GPI	0.873518366
RPL27A	0.998126901
PNN	0.886962293
SNORD89	0.052342345
PRKD2	0.505948108
COL27A1	0.411233315
FAM83H	0.020128107
UTP18	0.725468014
NCKAP1	1.005091424
PPP1R10	0.66947553
FAIM3	0.188540754
RPS27L	1.124098565
RHEB	1.006317809
KCTD1	0.353295223
B4GALNT1	0.435061193
DOT1L	0.438604675
CSNK2B	0.921514154
EIF2C2	0.350640665
RPL14	1.049808032
TM9SF3	0.970034759
TPI1	1.059233809
PRKX	0.19937359
ADSS	0.777127342
EEF1D	0.959851796
MAP2K3	0.840595028
NOC2L	0.722155106
PPP2R5D	0.825595053
CTBP1	0.770305746
PSMD7	0.991520328
C1orf43	0.995780688
H19	0.20740004
CA9	0.558951692
CTNNB1	0.989235442
GLS	1.059631018
C6orf62	1.008234648
BNIP3	1.101878183
KRT5	0.153465923
MCL1	1.033912495
MEX3D	0.635908421
SNRNP200	0.909655442
KRT19	0.606637372
PMCH	0.065334908
FAM166A	0.065023077
DNAJC21	0.528422467
BCL11A	0.015765976
GLI2	0.497791734
CAMTA2	0.812660617
ALDH1L2	0.805302022
ANKRD11	0.730602701
N4BP2L2	0.632418355
TFPI	1.071770353
LEKR1	0.039992337
NFE2L1	1.084887664
SETDB2	0.263777144
