Name	C4
C1orf144	0.669003671
DHX9	0.970485222
UNC5B	0.304592348
SHC1	0.830206885
RC3H2	0.472201446
GATC	0.306659894
TRAK2	0.517680765
GTF2F1	0.891970364
ZC3H18	0.765194932
TMEM9	0.6362253
APH1A	0.97928018
KLHL22	0.264023636
IL17RC	0.453362374
HSF1	0.814347869
PIK3CB	0.696505122
GTF2I	0.921055393
TBX1	6.20E-14
TOLLIP	0.665472468
INO80B	0.769036162
NR4A2	0.428760467
DDX42	0.942626918
DNAJB14	0.516424867
RANGAP1	0.835843396
SLC25A37	0.515934184
WDR59	0.627702231
SLC12A4	0.331840101
EPS15	0.515066991
ACOT8	0.626485251
ARF1	1.033316915
PTPRA	0.763408924
GLT8D2	0.04788283
LMO7	0.949988001
POMGNT1	0.541400868
ERC1	0.304963693
ZNF711	0.324568864
AURKAIP1	0.946015021
XIAP	0.661154312
EML4	0.910858718
NUCKS1	0.959578429
UBTF	0.776050516
MGAT2	0.724302065
CLCN5	0.429910638
VARS	0.908644435
TMED4	0.928766096
TTC28	0.058940261
FAM171B	0.178042159
ATP5S	0.366398412
SERINC1	0.910872811
CWF19L1	0.52040189
P4HB	1.042259078
CCDC50	0.565331296
FAF2	0.748068619
EZR	1.04113336
DSTYK	0.267024206
TUG1	0.882188073
COL5A2	8.06E-16
ZNHIT2	0.660288145
PTPN11	0.953255972
DNAJB12	0.590646778
CRNDE	0.369973593
CLIC4	0.666091472
GRN	0.985309828
ZNF71	0.126178764
EIF5A	1.041066078
BCL2L1	1.04948247
ZNF425	0.251427206
HNRNPUL2	0.833300251
HIST1H1C	0.716260372
STAT6	1.011456557
TRABD	0.890572863
UBE2W	0.343822874
FAF1	0.61308474
KLHDC3	0.841963638
IRAK1	1.02769637
LATS2	0.288109929
C19orf6	0.981500242
PRKCSH	1.024746141
FKBP8	0.993047712
SLC25A36	0.636956561
SNX27	0.546718917
LNPEP	0.511312995
TLE4	0.200734377
ATAD1	0.749569445
ZFYVE1	0.264278126
P2RX4	0.585890574
ACAN	0.01836381
BSG	1.037374594
SLC25A13	0.7412759
PCGF1	0.527904573
GNG12	0.755839324
RASAL2	0.316366702
PIKFYVE	0.451221383
C19orf54	0.523459209
ARNTL	0.330810105
APOE	0.051392261
TMEM165	0.794833156
HNRNPU	1.02557047
RGS16	0.437518502
SCYL2	0.703988108
BRD2	0.964829684
BAIAP2	0.454813809
EDEM3	0.690119797
MOSPD2	0.375882328
MAP1B	0.027263804
SRRM2	1.007287484
FBLIM1	0.568300958
PTMS	0.975481948
CPNE8	0.02464692
CAPRIN1	0.964317507
FNTB	0.284852198
EPRS	0.991386172
USP42	0.383023437
SRRT	0.955523655
FAM129A	0.144399178
ACAD10	0.439605795
MCM3AP	0.71278802
LRP6	0.617193228
IFT74	0.459120586
LRIG2	0.314168486
BCLAF1	0.886101859
NIPAL3	0.501061051
CES3	0.393552442
KLHL20	0.385679989
HECTD1	0.787506368
YTHDC2	0.490110023
CSGALNACT2	0.324834622
HHLA3	0.323806996
ENSA	0.908971907
CD55	0.743874058
BRD4	0.597066484
SOS2	0.41525682
CC2D1A	0.772033391
MAZ	0.970796102
MIB1	0.520448146
COL4A3BP	0.624269028
DDX17	0.943535995
PRKACB	0.217261194
MED16	0.709865638
NFKB2	0.542192497
BCAT1	0.092040415
SDF4	0.912743796
GON4L	0.50690825
TAF6L	0.535973939
RBMS1	0.144227647
AHCTF1	0.655693102
QSER1	0.447357532
CLEC11A	0.172499123
RAB5A	0.77045859
RRP12	0.65885126
TPP1	0.774413819
MAPK14	0.663792064
ZNF19	0.230476759
DDX11	0.728344066
NAT8L	0.092827653
NEK6	0.761298064
HNRPDL	0.971177699
IGF2BP3	0.399457076
ARSB	0.174056437
METTL13	0.763458137
FADS2	0.307376301
KIAA0182	0.81331849
CD63	1.036761955
TEAD4	0.664013427
VPS13A	0.551280729
SLC25A1	0.937984889
CALML4	0.810925359
TOMM22	0.963480536
IMP3	0.942131612
ASTN2	0.240249538
AP1M1	0.540637504
IDH3A	0.706151829
ZNF642	0.238918339
C10orf12	0.412977886
DCAF7	0.880067297
WDR67	0.355174565
TLE2	0.234844204
RRP8	0.40135667
MRPL18	0.941310706
RASSF5	0.241287092
TRMT112	0.985671625
SLC39A13	0.384360389
CNOT4	0.398280392
KERA	0.009618425
XYLT2	0.421843219
TOPBP1	0.745599959
PAPD5	0.410578218
JAM2	0.034904957
PAXIP1	0.56460227
TRPT1	0.834259722
SLC44A2	0.805409026
SLC35E1	0.496781047
SSRP1	1.011670506
WDR76	0.485644135
FUT11	0.277638483
KCNJ4	0.087031574
STX8	0.34194805
CAPN2	0.797537412
DCBLD1	0.431790987
PPP4R1	0.63847213
CIAPIN1	0.828948678
DDX55	0.712343848
GLCCI1	0.305754181
BMP7	0.430129498
BRCA2	0.404851505
ATP7B	0.465718456
FBXO3	0.398732911
LBR	0.960402726
SH2D5	0.146382803
COL18A1	0.047439174
DKK1	0.281246931
WRNIP1	0.73960748
PRKCD	0.779692498
SPAG5	0.740553012
PILRB	0.791064987
CD99	0.553566844
DIAPH1	0.947518628
PIGF	0.53423623
ZNF792	0.336648285
SLC29A2	0.860635942
DLL3	0.066261199
MRPL43	0.900905843
CARS2	0.732231291
GNAS	0.941580174
AMACR	0.657922553
SAP30L	0.496489329
TMEM117	0.293228592
PSMB7	0.978693594
FANCG	0.652747475
ZDHHC12	0.622180387
RMI1	0.534217816
HEATR3	0.601891653
CKAP4	0.674976307
MPHOSPH6	0.756697242
RHBDF1	0.653535249
LRP4	0.257931884
PIM2	0.461361482
SUCLA2	0.806514604
FAM40B	0.381943985
ATP5J2	0.981934043
GALNT10	0.567086352
SLC4A2	0.984754817
PLA2G3	0.186128935
ACOX3	0.388152362
RFX2	0.277706627
CCND2	0.455202267
TSEN54	0.798064706
PEX6	0.495878317
LPHN1	0.437769195
SERAC1	0.377199544
KATNAL1	0.121079552
DUSP9	0.06199927
ZNF500	0.371387731
NXN	0.254438617
MCM3	0.967960425
C10orf137	0.461029627
TUSC2	0.786783856
CASP2	0.795281747
SOD2	0.798837964
C2orf29	0.962302075
MLF1IP	0.74001314
GJC1	4.49E-21
SS18L1	0.504439051
ALKBH4	0.54394339
KCNQ2	0.063403544
TRPC4	0.007371015
CENPA	0.557223332
SOBP	0.09111173
ARHGAP11A	0.736408931
KIAA1161	0.611198586
DENND2C	0.07816599
PRDM15	0.30292003
RBM6	0.761982629
PCGF3	0.630233692
AK2	0.91389646
CENPM	0.732377309
AQP11	0.313212501
SFPQ	0.967950405
IMPAD1	0.688258359
CDCA2	0.492947251
GALE	0.869566876
CCDC85B	0.826626239
GEMIN6	0.509690977
EMP2	0.819997649
HIP1	0.293922702
UCP2	0.73989224
ARAP2	0.451024718
EVL	0.053001905
NPHP4	0.294730561
VCP	0.993385217
KIAA2022	0.021493088
TMEM54	0.986934936
ROMO1	1.021623971
CCDC69	0.290031573
CCDC117	0.509132606
INA	1.83E-21
P4HA1	0.648528317
PIF1	0.385380767
TRAPPC4	0.82412582
KCNJ12	0.019510884
ANKRD34A	0.186308045
E2F8	0.505733392
SYNGR3	0.164152729
FARP1	0.474824229
NBL1	0.91053324
CCDC107	0.470783329
AUTS2	0.418332043
SNRPD2	1.038914491
GLDC	0.088143617
ZMYND19	0.752815684
TCEB3	0.598096886
RQCD1	0.764067678
INPP5A	0.468005134
SRI	0.877924538
SHQ1	0.413279588
PIAS3	0.401307501
DDX41	0.841739703
ZNF514	0.333164845
NCOR1	0.788138921
CD9	1.025025436
VKORC1	0.218646739
C3orf39	0.445922571
CPSF6	0.80717363
MRPS34	1.010530109
NECAB3	0.550415895
CTXN1	0.411865495
CENPV	0.916379802
UHRF1	0.702381682
SLC35D1	0.498972656
STRADB	0.547143657
GPR161	0.158979262
POLE4	0.60780213
SMC6	0.580209064
SAC3D1	0.390891183
RALBP1	0.810644825
C12orf75	0.864802789
PPME1	0.775995344
CEP72	0.552581828
LRCH3	0.340735928
ANKFY1	0.511927836
NINL	0.155099392
NFE2	0.182663003
TAP1	0.763269918
ZFP64	0.345948843
FANCM	0.287713623
VASH2	0.1748933
PSME3	0.951707203
BIRC6	0.683993336
TUSC3	1.16E-21
BCKDK	0.620403726
PGM2	0.672775277
TMEM14A	0.868669305
CSK	0.817810453
ENAH	0.420840371
AHCY	1.020619593
NDUFA1	1.043052315
PDCD5	0.978625311
ZNF407	0.287792958
EVC	1.44E-21
TRIM45	0.219561903
PNKD	0.724485309
DEF8	0.50603202
MPRIP	0.738589482
BLMH	0.579142377
DEXI	0.605616872
SLBP	0.944107024
FANCA	0.561508664
MFSD5	0.596635928
PPP1R9B	0.664855352
SLITRK5	5.68E-21
TCF19	0.518546882
ROR2	0.026145452
C2CD2	0.48406256
ANAPC5	0.933377438
SESTD1	0.386461463
CDK2	0.635696256
SIX2	0.063712925
SLC22A5	0.507161371
SEZ6L2	0.526306918
TBCB	0.759989617
GNAL	0.152471602
MCM4	0.89035594
BGLAP	0.186568712
SYS1	0.585002643
MTA1	0.816021032
CHD8	0.631223875
BACE2	0.755605765
FBXO9	0.611601797
BAG1	0.825626703
CSPG4	0.046419527
C1orf212	0.40218039
GATAD2A	0.771115551
TMEM93	0.424061477
LAMP1	1.010574082
NAGPA	0.412191477
CNN3	0.478091887
CASP8AP2	0.386263815
C1orf174	0.510478539
TXNDC17	0.792204703
FAM13A	0.317541644
TESC	1.080499194
RHOF	0.648704894
PLOD1	0.602215355
MRPL39	0.825251881
CARHSP1	0.703899568
LMNB1	0.896933372
RNF38	0.514964849
PLEKHO1	0.095624366
NEURL4	0.466234983
NFATC2IP	0.797340626
SLC25A4	0.716532638
SMG7	0.809257324
SF3A2	0.923275035
CFDP1	0.687108732
LRP8	0.644475737
MEST	0.804374707
ZBTB42	0.425770136
SPSB1	0.359332063
DFFB	0.476933085
BCR	0.618825111
BCAS4	0.327796913
KLC1	0.601631394
MAP2K4	0.489021118
HP1BP3	0.840250428
HCFC1	0.772710125
SEPHS1	0.788577647
C17orf85	0.640821359
S100A2	0.205688087
PKM2	1.045468616
TCP1	1.005357177
PFKFB4	0.24421972
KIF14	0.39131085
PTMA	1.051418692
CACNB3	0.484329084
NADSYN1	0.58650668
AIF1L	0.403544162
SLC2A4RG	0.738161866
LMBR1	0.715681511
CCDC85C	0.409200263
ARPC4	0.9967306
CLK2	0.720201125
CMPK2	0.249412925
ARIH2	0.753987024
TRA2B	0.964006943
CHD1L	0.84023621
SMARCA4	0.957192051
NLE1	0.707111931
USP21	0.539070844
NDUFS6	0.949231828
CRLS1	0.754732955
ACTN1	0.861769756
SCRN1	0.417575825
ZNF292	0.436983243
SLC23A2	0.351856002
TNRC6A	0.519820203
MAP6D1	0.218427884
INF2	0.964917756
CTSL2	0.379035312
ZNF607	0.292188439
HAUS8	0.526331789
CENPF	0.723570271
IGFBP6	0.27755313
ATP8B3	0.143592212
ALKBH5	0.755697143
KISS1R	0.207524027
RABGAP1	0.594376975
CLDN23	0.458394479
TOM1L2	0.403656418
SNRPN	0.066258829
NTHL1	0.809434542
HADH	0.914505799
FLT4	0.0176366
C2CD3	0.357761457
EIF4A3	0.989551151
CCDC88A	0.145000091
PGAM1	0.958031078
POMZP3	0.454749296
C2orf44	0.330626139
SNCG	0.167171801
ZNRF1	0.36074416
ZC4H2	0.227734816
TFDP1	0.978167992
CDK5R1	0.287980001
TARDBP	0.937324288
TATDN2	0.670287637
ADAMTSL4	0.121397487
ATP5G3	0.962326794
MCM7	1.016871186
BAG4	0.446480826
CDC7	0.477661168
VANGL1	0.470107144
PREP	0.773092774
FAM189B	0.649197424
MRPL4	0.901290892
CCS	0.670556233
CC2D1B	0.408509962
POLR3G	0.417303682
BLVRA	0.56477483
NFS1	0.67180312
C4orf3	0.779960744
ATG16L2	0.402243068
TMEM52	0.430038431
TET1	0.085816596
TRAF4	0.892789614
DHRS11	0.699640413
FAM105B	0.423599636
MAP4K4	0.653738163
DIRAS1	5.93E-19
BAZ1A	0.690024641
PTRF	0.342218195
TMEM44	0.405916357
RAP2C	0.607673002
EFCAB4A	1.041135909
TRIM55	0.052080666
ARL2BP	0.671712832
MPI	0.4781189
GEMIN4	0.591780743
DRAP1	0.94956919
RNF34	0.764659614
C7orf60	0.261452959
MAEA	0.775690308
CDKAL1	0.388910269
CELSR1	0.189006784
POLR2G	0.886563203
LIPA	0.537929222
AHSA1	0.979769688
DFFA	0.61543655
NDE1	0.546370388
PDSS1	0.648532533
EPOR	0.272565251
SNF8	0.787970835
ACAD9	0.700543706
INPP5F	0.314487449
TBC1D2B	0.462574464
LPCAT1	0.624193987
CCDC109B	0.523401129
EGLN1	0.563870413
BIRC3	0.341912821
RBM17	0.763639827
C16orf13	0.946476073
DLX1	9.81E-11
PTPRF	0.920022785
PHC1	0.168776082
GORASP1	0.522685226
ZNF689	0.372170869
DCAF5	0.420981118
SLFN11	0.076943407
CHAF1A	0.744073912
AMOTL1	4.44E-21
KCMF1	0.752998225
NRGN	0.294586589
GEMIN5	0.58067154
POLR3K	0.802002082
TIMP2	0.382062102
HPSE	0.27346647
SMS	0.942932368
C22orf29	0.507049735
WEE1	0.642706305
TBC1D4	0.746757692
EIF2AK4	0.46593485
TPM1	0.757752121
MAPK12	0.284148215
ZCCHC3	0.595410973
RNF8	0.369241663
C1orf112	0.351714311
GSTT2	0.188983904
TWIST2	1.09E-21
HECTD3	0.62625245
PSEN2	0.465966378
MUM1	0.583773073
NDUFS3	0.883268551
SUV39H2	0.457603026
CENPI	0.3145709
NEIL2	0.506879895
OXTR	0.17442237
CASKIN2	0.440991036
SPTBN1	1.011283865
RNF40	0.785045016
ALG6	0.350969415
BAD	0.506037653
NF2	0.483201527
KIAA1524	0.457688185
EPB41L2	0.762119965
SP3P	0.07870094
NUP85	0.700133221
RUNX3	0.070315547
ITPKB	0.30017238
TOMM5	0.250544501
C19orf53	0.979189774
COBRA1	0.924503324
CLIP2	0.743542265
C4orf47	0.135295725
MTCH2	0.981373377
NME4	0.604217917
HRAS	0.69688656
PCSK1N	8.54E-21
TMEM48	0.782757687
ESPL1	0.482049073
PRDX3	1.003445472
SCFD2	0.425580927
C1orf51	0.219470624
APEX2	0.673453902
ASF1B	0.852561549
CDC14B	0.57337965
KIF15	0.496120624
PAQR7	0.250124492
TANC2	0.128749966
CBR1	0.736053554
MAP7D1	0.520090291
RNF144A	0.238000958
CAMK2G	0.592826629
ADCY3	0.606274303
SCCPDH	0.815695822
PPID	0.808765872
DENND4B	0.653663841
ZDHHC6	0.901869895
AADAT	0.369748628
SNX11	0.567709993
MLL2	0.687002183
PPP2R2C	0.133220641
ELAVL1	0.714927086
TMX1	0.867705208
AXIN2	0.918393673
RRP7A	0.779370443
RPA2	0.827714166
RANBP9	0.727139953
ROCK2	0.845886856
ENDOD1	0.721814291
RRP15	0.439051936
POLR2F	0.596214161
PFKFB3	0.527034077
C12orf68	1.62E-21
UBE2C	0.938917652
ZNF684	0.241017102
FKBP4	0.984869688
TNFAIP8L1	0.450766806
BICD2	0.402217135
SMYD3	0.375309578
YY1	0.747591317
XRCC1	0.694781196
C15orf29	0.389152577
CLSPN	0.410010204
GFPT2	0.02207125
NPR2	0.327168549
IVD	0.810658184
PSMG3	0.850930907
PSPC1	0.87184048
C16orf53	0.773904691
WHSC1	0.640572423
WSB1	0.725082423
RASSF4	0.219970483
ATOX1	0.444791467
SLC35E4	0.407595858
PLK4	0.508401848
MDK	0.80377556
DOCK1	0.551223264
SEMA4D	0.355623638
EMD	0.917863057
RAF1	0.826453248
MLXIP	0.737728411
LUC7L	0.627497352
MARCKSL1	1.023685848
SPG21	0.848384916
CIAO1	0.913824537
ARHGAP22	0.093620604
ATP6V0E1	0.972082729
DZIP1	8.29E-22
RTF1	0.711030376
METRN	0.472396866
PATZ1	0.586818731
DMD	0.059638598
SMCR7	0.339683439
STOX2	0.018687949
KIAA0895L	0.447037286
NAGA	0.576877112
NCKIPSD	0.60515539
KIAA1549	0.465101217
NCOA6	0.605342083
B4GALT6	0.304697786
ARHGAP17	0.566459187
VOPP1	0.735047553
NRTN	0.242576134
SLC44A1	0.730783636
LSG1	0.807669148
PAQR4	0.588410001
CD81	0.893224661
ABCF1	0.824382399
C20orf3	0.966569574
MRPS2	0.906201931
TPM3	1.001822449
TYK2	0.622437676
UGCG	0.491281094
POLQ	0.406815226
MRPS27	0.833233363
ZNF346	0.31095622
MBD5	0.240313342
TOR3A	0.727223036
MPP2	0.045106648
CTDSPL	0.820053062
KDM2A	0.687075975
BAX	0.950634543
RNASEH2A	0.855707096
MICAL3	0.207317653
ASRGL1	0.379715886
SNRPD1	0.977581593
CDCA4	0.697115982
UBE2L3	0.908488057
CCDC77	0.375357431
AKR7A3	0.793596194
FAM57A	0.650659961
TLE1	0.537237095
MTFMT	0.576565378
FLOT1	0.91291001
TTC38	0.778306409
IFI44L	0.069222549
TSPAN5	0.509002239
MYEOV2	0.784876793
SPOCK2	0.14289896
MAPK7	0.296082447
EME1	0.341705448
MTPN	0.992972991
FAM134A	0.776746397
SIVA1	0.91482616
BRCC3	0.842764022
MRPL41	0.910263643
FBLN1	1.12E-21
TNIP1	0.788212037
RAB26	0.351303354
PRR14	0.637645011
ACTB	1.051079592
SLC6A8	0.557873746
TMEM170B	0.168589062
PLEKHA8	0.33920622
ERAL1	0.843402073
RAB15	0.752907795
IFI30	0.971863447
SPEN	0.663511102
ERGIC1	0.810144101
AARS2	0.492670047
GRPEL1	0.837580522
CPNE2	0.340395727
ELOVL2	2.21E-21
HPCAL4	0.034376476
USP37	0.373308514
SNRPF	0.998771152
CA12	0.529423841
NENF	0.762439378
C20orf20	0.842985981
C9orf116	0.374543673
PARP16	0.398703417
FAM108C1	0.959678879
RIC8A	0.799189964
RER1	0.831497584
PLXNC1	0.122328111
KCTD11	0.292193523
WIF1	0.069844404
VWA1	0.47483101
PPP1R3C	0.060587665
MPP1	0.301736355
DMPK	0.504198341
UAP1L1	0.440418731
FBXO11	0.638389049
TSR1	0.887550904
GPN1	0.818644132
CHST14	0.247355139
PSMB6	0.996000604
EGFLAM	0.002659911
TMTC2	0.398766251
ANKRD54	0.384123376
CDS2	0.427915129
CFL2	0.164952153
TPM2	0.300766971
PFKP	0.818290453
TRAK1	0.717145945
SYNJ2	0.584592101
HSPH1	0.895683
NEIL3	0.317859575
SLC26A6	0.671354927
POLA1	0.509784238
MAGI1	0.565230545
PACS2	0.631714132
MRPL27	0.7263241
LSM2	0.890045464
PIM1	0.639208577
UQCRQ	1.026604905
UROS	0.566951682
HEATR2	0.689405048
GTPBP1	0.583313017
KPNA3	0.738505388
HSBP1	0.669107885
TRAPPC2L	0.780672343
AURKA	0.817936854
MAP1S	0.636730185
IKBKB	0.612552445
ILKAP	0.711938965
UBE2I	0.782545758
EML6	0.254272387
STBD1	0.404572905
KIFC1	0.739289441
EIF2C1	0.454405388
RERE	0.582600404
TIGD3	0.244839264
PARD6A	0.567923977
UBN1	0.683467234
PLCG1	0.524240233
PLXNB2	0.958802061
PPP1R13L	0.58243318
UNC13A	0.199998473
CHCHD4	0.734628014
SLC25A11	0.833512539
SKA3	0.680280511
SCO2	0.75984741
FREM2	0.146337754
SLC16A3	0.853425859
HERC2P3	0.358395433
ATP6V0C	0.03272672
WRAP53	0.388733451
NRXN1	0.03602731
FGB	0.22098085
EED	0.47797021
C11orf87	0.021002116
GDI1	0.789360867
HJURP	0.766021994
NDUFS5	1.038709311
F12	0.572693455
DHRS13	0.543676109
RNF208	0.534253622
ADCY6	0.866592271
IFI27	0.600915213
ANKRD39	0.690129578
LIMCH1	0.093051319
VANGL2	6.78E-21
CEP78	0.356699043
POLDIP2	0.970518231
FTSJ2	0.768307093
MRPS18C	0.781555601
SORD	0.837763052
RAB8A	0.929799175
PPP2R1B	0.685340334
PARVB	0.354394677
PDXP	0.274763695
CCDC137	0.778565719
BCL9	0.505505206
CNTLN	0.111856103
IQGAP3	0.76865277
ZNF273	0.257498236
TNIP2	0.761984663
TMEM39B	0.351559252
TMEM158	0.184662299
CECR5	0.815358356
PPIF	0.985983322
HN1L	0.940778722
ITPR3	1.048731588
TMEM107	0.290038513
TCOF1	0.783970903
MRPL52	0.917551165
SPR	1.011162581
BIRC5	0.859572221
NUP214	0.564861374
NT5DC2	0.831493651
ADPRHL2	0.681896199
RBPMS2	6.01E-21
FAM162A	0.937484997
GGA2	0.620144414
MAP3K4	0.448964174
NAAA	0.47081704
SMO	1.15E-21
RANBP1	0.910089579
ATRIP	0.4137778
GSTP1	0.912240088
POLR2I	0.993623311
UPK1A	0.124952508
RDH13	0.651496975
ANKRD16	0.379578221
DMRT2	0.089320419
RNF213	0.676909313
GPRIN1	0.247194
ABCA3	0.471776665
ACTN3	0.04084274
DDX51	0.619021179
TMSB15B	0.072514468
CXCR4	0.343657147
SAP30	0.524220267
EIF4H	1.03230057
PPFIA4	0.088504245
PSRC1	0.488166478
BOLA3	0.905868446
FAM46B	0.12561798
LAYN	0.000108542
SYNCRIP	0.950497912
SPG7	0.628813086
VMO1	0.212925251
EPHA7	0.063175462
POLE	0.603986012
C3orf32	0.15723967
FOXM1	0.824645823
ARHGDIA	1.020296577
ANGPTL4	0.140965841
KLHL26	0.351648554
MED22	0.477097772
MAB21L1	0.031238591
ANKLE1	0.131285304
JAG2	0.533977007
TMEM97	0.803797047
UCKL1	0.751487446
CCNF	0.577044051
MKI67	0.909308387
SLC25A18	0.148596997
MYLK	0.147739787
CGN	0.943471322
S1PR5	7.71E-22
PSMB5	0.986576761
ZNF788	0.020556332
C15orf42	0.40324715
MANEAL	0.664564997
SIN3A	0.51967181
CA8	0.177816105
EPHA3	5.90E-21
WWTR1	0.08999926
RAB35	0.810452215
STK4	0.573080338
FOLR1	0.293342192
TPM4	0.998479756
TNMD	0.07136372
GAS2L1	0.324515498
FNDC3A	0.72749101
MPPED2	2.39E-21
UHMK1	0.800468848
SMAD6	0.41613287
MOV10	0.528707568
CYP1B1	0.153483448
CANT1	0.989278122
DCAKD	0.581980281
FAM3C	0.852281098
TOX	0.080410325
TYRP1	0.050045847
PML	0.373697398
EHMT1	0.625175034
MYL12A	1.038605949
IL6ST	0.397490193
PHYHIPL	0.062884532
AGAP3	0.67433116
HMG20B	0.816366892
NOL6	0.699970494
ATP2A2	0.963605784
PSMB2	0.936601705
TEX261	0.862177817
CD164	1.028630363
CCDC64	0.621767371
MYL7	0.010278961
SOX2	0.125781017
SYNJ2BP	0.689113144
GRIK2	0.041892888
ARFGAP1	0.754881609
NEXN	0.063021203
NUP210	0.827151417
MCTP2	0.398142098
RGS20	2.53E-17
TMEM132A	0.291945226
FAM19A5	0.014883732
BASP1	1.27E-21
DTD1	0.693860878
TUBBP5	0.211164893
PDE9A	0.339568207
PCTP	0.493261942
CDC42BPB	0.852963052
TEF	0.33938381
ATP11C	0.428234961
RCBTB2	0.210632574
SART3	0.780513072
IQCE	0.601967155
RFX7	0.443338895
NCALD	0.199675266
BAHCC1	0.380974794
ACAT1	0.769172615
ENO2	0.471529653
TMEM35	0.048671036
SHOX2	2.62E-21
PDE4A	0.270787301
BCOR	0.568287005
HOXB7	0.812994026
FGD5	0.174477263
TMEM126B	0.823544427
PAQR9	0.013167204
5-Sep	5.60E-12
EDARADD	0.04547011
MERTK	0.328260132
ZNF395	0.256702078
DCLK1	0.068010136
S100A6	1.109781307
CXorf57	0.255110383
NCOR2	0.846532024
MIA3	0.565173753
KIAA1609	0.374972194
MYO5C	0.998209728
NFIA	0.372550796
DNAJC15	0.840534778
FAM59A	0.414820077
MGST1	1.000136867
SLC35F2	0.760603664
PRPF40B	0.307421084
GALNT7	0.811271415
SPRED2	0.757013747
MYO10	0.732614607
GMEB1	0.358643695
SYNE2	0.473176943
PPAP2B	0.319336533
MAP3K2	0.470110345
DDX58	0.331736079
TROVE2	0.4586362
MED1	0.697457409
LSS	0.711760125
OSBPL8	0.619852419
RARG	0.467455922
RAB3GAP1	0.687710056
SP1	0.846676438
MDM2	0.72762148
UBR3	0.551054915
C6orf106	0.811799937
APC	0.369167952
ZFP36L2	0.984936018
ARFGEF1	0.69875323
RBM14	0.772219499
HES4	0.481735669
NR1D2	0.586779396
EPS8L2	1.142230829
COPA	0.976150799
BLZF1	0.511981519
CWC22	0.623838015
LPCAT2	0.389580015
FOXP1	0.4603261
ITGB4	0.981829808
ZNF148	0.454618563
HADHA	0.989105202
IAH1	0.643319173
PBRM1	0.589140976
ZFPL1	0.671917547
NIPBL	0.567831384
NFX1	0.636960886
NBN	0.689489546
PDP1	0.488922094
GART	0.891479625
LARP4B	0.851819082
EXPH5	0.553690399
PSENEN	0.93165758
CASK	0.695447683
LIN37	0.431331641
FBXO38	0.529830496
CDH13	0.051403236
GALNT12	0.765378728
FAIM	0.482414517
TOX4	0.802785537
CTSB	0.856914127
BAG5	0.738708812
USP38	0.484260247
NSMCE2	0.55467083
OGDH	0.904503108
MAGED2	0.636972686
RIT1	0.347464005
STX16	0.818683485
TFRC	1.011198639
ACTR6	0.587467187
SLK	0.855153577
CHMP2B	0.986713748
ZDHHC20	0.897103043
SLC35A2	0.761642771
RECQL	0.606288777
ANKRD13C	0.480273496
INO80D	0.400292956
MFN2	0.836016007
DCUN1D1	0.5005542
PPIG	0.758408331
DNAJC3	0.827862106
NUP188	0.762126919
TMF1	0.642897233
SOCS2	0.159502934
LIN7C	0.685592628
OSBPL1A	0.387220928
RYR1	9.41E-05
MARCKS	0.659634714
MATN2	0.180550072
WHSC1L1	0.584737898
TNPO2	0.753459123
TTC3	0.756282245
IFI16	2.17E-08
FLOT2	0.882769888
PTPN12	0.819734346
CEP57	0.714640048
CDK6	0.609736077
FIP1L1	0.811534264
TMEM65	0.365852755
JAK1	0.759127803
PSAP	1.033783127
B4GALT1	0.789925702
EPS8	1.085963437
RELA	0.763749336
LRSAM1	0.437425238
PXN	0.839512464
ATAD2	0.777624086
TCF25	0.823206995
CHMP5	0.900212376
TPR	0.881524167
SUPT16H	0.944245675
TFE3	0.558734696
CEP350	0.479768116
MPZL2	0.740841451
KIAA1033	0.672993425
AZI2	0.574106799
MECOM	0.552906975
ABHD12	0.831254081
IRX3	1.54E-19
DLG1	0.664300733
PRR15	1.091018512
USP40	0.519072425
LACTB2	0.836511674
AP2A1	0.829686111
CMTM3	1.57E-05
GGA1	0.596569794
RPL38	1.0470014
PKN2	0.660728044
PFDN6	0.985319813
KLHDC5	0.567871686
AHNAK	0.893416399
RNF207	0.395723131
HSP90B1	1.042734018
TWF1	0.964815866
NUDCD2	0.792355682
GPI	0.957846992
RPL27A	1.039546977
PNN	0.980950195
SNORD89	0.232547262
PRKD2	0.67983698
COL27A1	0.170903656
FAM83H	1.156236967
UTP18	0.903085723
NCKAP1	0.962696919
PPP1R10	0.752184061
FAIM3	0.196498923
RPS27L	0.882295037
RHEB	0.945869783
KCTD1	0.371922366
B4GALNT1	4.84E-21
DOT1L	0.629190805
CSNK2B	0.947568979
EIF2C2	0.682665352
RPL14	1.048337709
TM9SF3	1.02298192
TPI1	1.03803199
PRKX	0.534853782
ADSS	0.810498157
EEF1D	0.98048904
MAP2K3	0.915731962
NOC2L	0.861322111
PPP2R5D	0.738401836
CTBP1	0.822694932
PSMD7	0.980503208
C1orf43	1.022041563
H19	0.460481625
CA9	0.509854081
CTNNB1	0.993230996
GLS	0.820188498
C6orf62	0.921485054
BNIP3	0.131184154
KRT5	0.06713626
MCL1	0.974421369
MEX3D	0.633352981
SNRNP200	0.983274991
KRT19	1.477206157
PMCH	0.202243755
FAM166A	0.137896882
DNAJC21	0.555886195
BCL11A	0.194781157
GLI2	0.083903235
CAMTA2	0.593502083
ALDH1L2	0.187476871
ANKRD11	0.72146813
N4BP2L2	0.808962312
TFPI	0.459755591
LEKR1	0.110160621
