Name	C6
C1orf144	0.634764702
DHX9	0.773943028
UNC5B	4.08E-11
SHC1	0.795296243
RC3H2	0.331998599
GATC	0.161453584
TRAK2	0.575935185
GTF2F1	0.717877272
ZC3H18	0.599218459
TMEM9	0.582599988
APH1A	0.755633177
KLHL22	0.370704446
IL17RC	0.481661084
HSF1	0.608187937
PIK3CB	0.552227204
GTF2I	0.654931426
TBX1	0.010615692
TOLLIP	0.513283047
INO80B	0.554641775
NR4A2	0.350957657
DDX42	0.74261552
DNAJB14	0.400099581
RANGAP1	0.69992195
SLC25A37	0.442798269
WDR59	0.344049553
SLC12A4	0.458917458
EPS15	0.464400347
ACOT8	0.568806713
ARF1	0.806924792
PTPRA	0.659842546
GLT8D2	0.061777798
LMO7	0.257425051
POMGNT1	0.717340572
ERC1	0.393983297
ZNF711	1.20E-20
AURKAIP1	0.769418034
XIAP	0.37374105
EML4	0.475987733
NUCKS1	0.763169702
UBTF	0.641647911
MGAT2	0.576149866
CLCN5	0.329364707
VARS	0.758743245
TMED4	0.722726337
TTC28	0.131098222
FAM171B	0.198966019
ATP5S	0.254060391
SERINC1	0.710232632
CWF19L1	0.344157058
P4HB	0.821993672
CCDC50	0.572525054
FAF2	0.59516212
EZR	0.64928944
DSTYK	0.59163452
TUG1	0.631007826
COL5A2	0.44129837
ZNHIT2	0.386954082
PTPN11	0.714320504
DNAJB12	0.370384276
CRNDE	0.344115816
CLIC4	0.763995408
GRN	0.796173468
ZNF71	0.19936364
EIF5A	0.822509699
BCL2L1	0.526506096
ZNF425	0.139578724
HNRNPUL2	0.573881872
HIST1H1C	0.464624443
STAT6	0.630706925
TRABD	0.675335396
UBE2W	0.252986567
FAF1	0.484934981
KLHDC3	0.631689179
IRAK1	0.761787085
LATS2	0.388386294
C19orf6	0.730348091
PRKCSH	0.815492892
FKBP8	0.778859208
SLC25A36	0.481690592
SNX27	0.411312922
LNPEP	0.270561227
TLE4	0.166086965
ATAD1	0.475058097
ZFYVE1	0.37304685
P2RX4	0.427566092
ACAN	0.171660598
BSG	0.815239538
SLC25A13	0.763912186
PCGF1	0.483380388
GNG12	0.828991771
RASAL2	0.298627655
PIKFYVE	0.462129587
C19orf54	0.325415424
ARNTL	0.25690404
APOE	0.703885487
TMEM165	0.598549222
HNRNPU	0.79854573
RGS16	0.20237212
SCYL2	0.486010268
BRD2	0.744173234
BAIAP2	0.381836258
EDEM3	0.576265488
MOSPD2	0.470682771
MAP1B	0.316527299
SRRM2	0.745809284
FBLIM1	0.062863044
PTMS	0.787826461
CPNE8	0.310537147
CAPRIN1	0.73192046
FNTB	0.404183691
EPRS	0.701799543
USP42	0.260610966
SRRT	0.766415032
FAM129A	0.441020539
ACAD10	0.268676733
MCM3AP	0.625657596
LRP6	0.37738052
IFT74	0.238945524
LRIG2	0.20514286
BCLAF1	0.61866894
NIPAL3	0.406025071
CES3	0.057940263
KLHL20	0.456620066
HECTD1	0.490013748
YTHDC2	0.38858163
CSGALNACT2	0.377676652
HHLA3	0.22435892
ENSA	0.699284042
CD55	0.593204389
BRD4	0.489934487
SOS2	0.300539952
CC2D1A	0.521413104
MAZ	0.736550862
MIB1	0.371140539
COL4A3BP	0.561412159
DDX17	0.7462431
PRKACB	0.45297584
MED16	0.445551941
NFKB2	0.38212954
BCAT1	1.68E-20
SDF4	0.773923588
GON4L	0.38483367
TAF6L	0.469035212
RBMS1	0.593437346
AHCTF1	0.517798813
QSER1	0.444649661
CLEC11A	0.62922533
RAB5A	0.528015822
RRP12	0.500615596
TPP1	0.759721519
MAPK14	0.454999355
ZNF19	0.113476178
DDX11	0.525778597
NAT8L	0.320805798
NEK6	0.551762028
HNRPDL	0.748250374
IGF2BP3	0.617222608
ARSB	0.44397482
METTL13	0.663616426
FADS2	0.236140003
KIAA0182	0.169292461
CD63	0.829830446
TEAD4	0.494954043
VPS13A	0.184665215
SLC25A1	0.712428877
CALML4	0.263257326
TOMM22	0.806109689
IMP3	0.746695634
ASTN2	0.184641941
AP1M1	0.722566685
IDH3A	0.723980353
ZNF642	0.163256621
C10orf12	0.176364714
DCAF7	0.67680556
WDR67	0.297069512
TLE2	0.060782557
RRP8	0.288740443
MRPL18	0.703118875
RASSF5	0.132548934
TRMT112	0.774470117
SLC39A13	0.436474903
CNOT4	0.323027443
KERA	0.00574157
XYLT2	0.475056133
TOPBP1	0.648394015
PAPD5	0.223001658
JAM2	0.022996703
PAXIP1	0.436850453
TRPT1	0.568848269
SLC44A2	0.381039078
SLC35E1	0.354817566
SSRP1	0.800957012
WDR76	0.447817624
FUT11	0.294315455
KCNJ4	0.037210152
STX8	0.360868896
CAPN2	0.674366385
DCBLD1	0.23056631
PPP4R1	0.511519527
CIAPIN1	0.701431249
DDX55	0.616242324
GLCCI1	0.186465366
BMP7	0.164415175
BRCA2	0.251853775
ATP7B	0.205293935
FBXO3	0.245009879
LBR	0.563229064
SH2D5	0.128145628
COL18A1	0.468918075
DKK1	0.409139981
WRNIP1	0.639120483
PRKCD	0.789201363
SPAG5	0.74734759
PILRB	0.618226623
CD99	0.716471999
DIAPH1	0.659782131
PIGF	0.378996717
ZNF792	0.167722248
SLC29A2	0.091136081
DLL3	0.357914002
MRPL43	0.643375828
CARS2	0.521528521
GNAS	0.776545438
AMACR	0.382174002
SAP30L	0.354537295
TMEM117	0.293931447
PSMB7	0.806184842
FANCG	0.496243272
ZDHHC12	0.463616898
RMI1	0.367721514
HEATR3	0.436969657
CKAP4	0.715773589
MPHOSPH6	0.580682921
RHBDF1	0.558903155
LRP4	0.310512969
PIM2	0.318509413
SUCLA2	0.518024697
FAM40B	0.455500859
ATP5J2	0.784140933
GALNT10	0.202854008
SLC4A2	0.798616387
PLA2G3	0.010685569
ACOX3	0.319039093
RFX2	0.128318951
CCND2	0.008975749
TSEN54	0.400771804
PEX6	0.447367741
LPHN1	0.339240463
SERAC1	0.222856013
KATNAL1	0.356043044
DUSP9	0.217117842
ZNF500	0.254700702
NXN	0.095596105
MCM3	0.806778406
C10orf137	0.301344903
TUSC2	0.591404657
CASP2	0.59023945
SOD2	0.506561441
C2orf29	0.642199106
MLF1IP	0.717618601
GJC1	0.462523635
SS18L1	0.480821827
ALKBH4	0.535419898
KCNQ2	1.79E-16
TRPC4	2.80E-20
CENPA	0.618297864
SOBP	0.210575275
ARHGAP11A	0.624851795
KIAA1161	0.074974123
DENND2C	0.112169517
PRDM15	0.272671486
RBM6	0.574113981
PCGF3	0.39048451
AK2	0.768016337
CENPM	0.715960761
AQP11	0.148582799
SFPQ	0.759999411
IMPAD1	0.674849886
CDCA2	0.527299118
GALE	0.67174419
CCDC85B	0.726668024
GEMIN6	0.581778108
EMP2	0.633826363
HIP1	0.558816829
UCP2	0.128008514
ARAP2	0.160592372
EVL	0.109652297
NPHP4	0.262206443
VCP	0.796917373
KIAA2022	3.37E-21
TMEM54	0.550550933
ROMO1	0.812042184
CCDC69	0.109538895
CCDC117	0.378785828
INA	1.50E-21
P4HA1	0.697006256
PIF1	0.389894309
TRAPPC4	0.566127435
KCNJ12	0.039624096
ANKRD34A	0.185768009
E2F8	0.312275053
SYNGR3	0.063342366
FARP1	0.486287438
NBL1	0.722013801
CCDC107	0.386741288
AUTS2	0.161037914
SNRPD2	0.819857664
GLDC	0.288543484
ZMYND19	0.512026971
TCEB3	0.679903755
RQCD1	0.609275248
INPP5A	0.247659284
SRI	0.734123447
SHQ1	0.408528229
PIAS3	0.384082906
DDX41	0.636972103
ZNF514	0.194388344
NCOR1	0.435012867
CD9	0.694702503
VKORC1	0.177992596
C3orf39	0.515344496
CPSF6	0.577347323
MRPS34	0.7909792
NECAB3	0.537934144
CTXN1	0.17633226
CENPV	0.09190273
UHRF1	0.639926214
SLC35D1	0.321034717
STRADB	0.612974054
GPR161	0.444555606
POLE4	0.708998004
SMC6	0.452526222
SAC3D1	0.267581923
RALBP1	0.558702777
C12orf75	0.418996629
PPME1	0.620755678
CEP72	0.275420549
LRCH3	0.343837168
ANKFY1	0.495174809
NINL	0.142108735
NFE2	0.107662433
TAP1	0.59633232
ZFP64	0.279236085
FANCM	0.221617563
VASH2	0.07386426
PSME3	0.771784204
BIRC6	0.42013973
TUSC3	0.545751705
BCKDK	0.566818081
PGM2	0.562706902
TMEM14A	0.739489118
CSK	0.735312389
ENAH	0.620274899
AHCY	0.800207432
NDUFA1	0.818004968
PDCD5	0.749271227
ZNF407	0.228714534
EVC	0.371130096
TRIM45	0.22157838
PNKD	0.547036748
DEF8	0.49853082
MPRIP	0.598731275
BLMH	0.691155731
DEXI	0.491609087
SLBP	0.701969048
FANCA	0.436347413
MFSD5	0.579788251
PPP1R9B	0.644291694
SLITRK5	0.121751056
TCF19	0.618537267
ROR2	3.22E-21
C2CD2	0.20107796
ANAPC5	0.739102467
SESTD1	0.261278608
CDK2	0.797984357
SIX2	1.78E-21
SLC22A5	0.212894917
SEZ6L2	0.291972158
TBCB	0.669350012
GNAL	0.131576468
MCM4	0.770664521
BGLAP	0.0769134
SYS1	0.526416798
MTA1	0.529894835
CHD8	0.480361524
BACE2	0.954362171
FBXO9	0.486529986
BAG1	0.363094151
CSPG4	0.803157179
C1orf212	0.386832446
GATAD2A	0.623083666
TMEM93	0.417600941
LAMP1	0.809140718
NAGPA	0.404257292
CNN3	0.771182397
CASP8AP2	0.271848472
C1orf174	0.383476379
TXNDC17	0.653108799
FAM13A	0.191767203
TESC	0.139802819
RHOF	0.067849094
PLOD1	0.84128263
MRPL39	0.70311859
CARHSP1	0.560794184
LMNB1	0.716247634
RNF38	0.306599216
PLEKHO1	0.273270671
NEURL4	0.401685324
NFATC2IP	0.517861651
SLC25A4	0.708615863
SMG7	0.604022816
SF3A2	0.685881785
CFDP1	0.427365712
LRP8	0.722134225
MEST	1.97E-21
ZBTB42	0.1649005
SPSB1	0.595774646
DFFB	0.275929282
BCR	0.272523366
BCAS4	0.098371999
KLC1	0.490614031
MAP2K4	0.398450554
HP1BP3	0.708036909
HCFC1	0.618212822
SEPHS1	0.51801739
C17orf85	0.437801117
S100A2	0.19356097
PKM2	0.826151022
TCP1	0.786890593
PFKFB4	0.729810064
KIF14	0.486602191
PTMA	0.820762023
CACNB3	0.204240738
NADSYN1	0.286932102
AIF1L	0.374245321
SLC2A4RG	0.511309646
LMBR1	0.422849859
CCDC85C	0.145331832
ARPC4	0.77138479
CLK2	0.496697348
CMPK2	0.15604053
ARIH2	0.641086452
TRA2B	0.77699727
CHD1L	0.684342319
SMARCA4	0.700035318
NLE1	0.492728934
USP21	0.397337508
NDUFS6	0.764363055
CRLS1	0.378446098
ACTN1	0.788512421
SCRN1	0.462710353
ZNF292	0.221174271
SLC23A2	0.767663037
TNRC6A	0.485786516
MAP6D1	0.247153922
INF2	0.503678149
CTSL2	0.359398698
ZNF607	0.055168283
HAUS8	0.536944003
CENPF	0.723073943
IGFBP6	0.247794751
ATP8B3	0.130240907
ALKBH5	0.643647943
KISS1R	0.004965907
RABGAP1	0.347610725
CLDN23	0.109518467
TOM1L2	0.456536325
SNRPN	0.110654223
NTHL1	0.569933121
HADH	0.575704203
FLT4	0.001798661
C2CD3	0.246568998
EIF4A3	0.788986382
CCDC88A	0.436405324
PGAM1	0.7959489
POMZP3	0.463092477
C2orf44	0.372979246
SNCG	0.026462571
ZNRF1	0.164489167
ZC4H2	0.091919778
TFDP1	0.741604973
CDK5R1	0.436504336
TARDBP	0.744082239
TATDN2	0.501704233
ADAMTSL4	0.05012275
ATP5G3	0.785804955
MCM7	0.831054913
BAG4	0.334383398
CDC7	0.449737336
VANGL1	0.415531045
PREP	0.7102027
FAM189B	0.562488786
MRPL4	0.701764749
CCS	0.452501479
CC2D1B	0.507396326
POLR3G	0.741045076
BLVRA	0.743824608
NFS1	0.5405508
C4orf3	0.571659659
ATG16L2	0.156200272
TMEM52	0.061320775
TET1	0.132777217
TRAF4	0.62223268
DHRS11	0.521112382
FAM105B	0.35341785
MAP4K4	0.696057598
DIRAS1	0.489177363
BAZ1A	0.445657416
PTRF	0.618317993
TMEM44	0.210303023
RAP2C	0.399340369
EFCAB4A	0.031066156
TRIM55	2.70E-21
ARL2BP	0.665734794
MPI	0.409294973
GEMIN4	0.486159865
DRAP1	0.793476996
RNF34	0.577290304
C7orf60	0.2950941
MAEA	0.548096427
CDKAL1	0.319092242
CELSR1	0.311665178
POLR2G	0.690202655
LIPA	0.592650279
AHSA1	0.76548036
DFFA	0.554474533
NDE1	0.588366396
PDSS1	0.418338126
EPOR	0.297942347
SNF8	0.704967395
ACAD9	0.552941904
INPP5F	0.796014714
TBC1D2B	0.343960605
LPCAT1	0.523360775
CCDC109B	0.285050529
EGLN1	0.561644718
BIRC3	0.077966108
RBM17	0.427839561
C16orf13	0.629010353
DLX1	0.599769895
PTPRF	0.451135595
PHC1	0.314120931
GORASP1	0.408695386
ZNF689	0.428560914
DCAF5	0.294842041
SLFN11	0.176726195
CHAF1A	0.710209116
AMOTL1	0.588989847
KCMF1	0.58693551
NRGN	0.404992551
GEMIN5	0.513773647
POLR3K	0.720137283
TIMP2	0.807912089
HPSE	0.199700966
SMS	0.802024807
C22orf29	0.360272933
WEE1	0.435494595
TBC1D4	0.54655161
EIF2AK4	0.629245474
TPM1	0.483495232
MAPK12	0.380491842
ZCCHC3	0.492661431
RNF8	0.362497337
C1orf112	0.380998446
GSTT2	0.393722869
TWIST2	0.046346978
HECTD3	0.480947901
PSEN2	0.629991183
MUM1	0.467551712
NDUFS3	0.711792306
SUV39H2	0.315423757
CENPI	0.374838889
NEIL2	0.513742754
OXTR	1.72E-18
CASKIN2	0.324926568
SPTBN1	0.735721737
RNF40	0.62749268
ALG6	0.385654726
BAD	0.406011052
NF2	0.512023789
KIAA1524	0.594764046
EPB41L2	0.61261357
SP3P	0.006659852
NUP85	0.580944189
RUNX3	0.666133575
ITPKB	0.734119868
TOMM5	0.152679433
C19orf53	0.796681615
COBRA1	0.65863565
CLIP2	0.483032283
C4orf47	0.106742679
MTCH2	0.749752057
NME4	0.720538189
HRAS	0.635045731
PCSK1N	0.127525367
TMEM48	0.574875511
ESPL1	0.536860921
PRDX3	0.740957033
SCFD2	0.501406302
C1orf51	0.15768051
APEX2	0.600410679
ASF1B	0.698406039
CDC14B	0.264781718
KIF15	0.408031513
PAQR7	0.207673712
TANC2	0.370446799
CBR1	0.806193039
MAP7D1	0.703023677
RNF144A	0.609921223
CAMK2G	0.223923001
ADCY3	0.610951939
SCCPDH	0.61249731
PPID	0.613224059
DENND4B	0.554892626
ZDHHC6	0.570489534
AADAT	0.365828717
SNX11	0.492685392
MLL2	0.421590119
PPP2R2C	8.96E-21
ELAVL1	0.571626399
TMX1	0.727602081
AXIN2	0.185754972
RRP7A	0.726654631
RPA2	0.728270347
RANBP9	0.603732684
ROCK2	0.532025437
ENDOD1	0.683216413
RRP15	0.417523895
POLR2F	0.749362497
PFKFB3	0.679970043
C12orf68	0.10650864
UBE2C	0.810829327
ZNF684	0.214988806
FKBP4	0.747451366
TNFAIP8L1	0.399115636
BICD2	0.554026469
SMYD3	0.253812211
YY1	0.466055646
XRCC1	0.642409811
C15orf29	0.288548251
CLSPN	0.549532041
GFPT2	0.251775222
NPR2	0.245358414
IVD	0.465233698
PSMG3	0.734348208
PSPC1	0.657421639
C16orf53	0.54497574
WHSC1	0.410465894
WSB1	0.568399399
RASSF4	0.333324832
ATOX1	0.812126467
SLC35E4	0.344952466
PLK4	0.437296012
MDK	0.345570432
DOCK1	0.419821895
SEMA4D	0.110097417
EMD	0.703820855
RAF1	0.676585803
MLXIP	0.514165987
LUC7L	0.396156153
MARCKSL1	0.859974985
SPG21	0.656003964
CIAO1	0.7662769
ARHGAP22	0.101913346
ATP6V0E1	0.788378188
DZIP1	0.314085289
RTF1	0.503791122
METRN	0.731422363
PATZ1	0.401696712
DMD	0.163499924
SMCR7	0.175148239
STOX2	0.127364626
KIAA0895L	0.33034041
NAGA	0.691750544
NCKIPSD	0.458291811
KIAA1549	0.270123762
NCOA6	0.427366192
B4GALT6	0.629986947
ARHGAP17	0.466591987
VOPP1	0.411822556
NRTN	0.185800166
SLC44A1	0.560313905
LSG1	0.687330803
PAQR4	0.502779921
CD81	0.786599619
ABCF1	0.751667761
C20orf3	0.80700505
MRPS2	0.644159355
TPM3	0.793094502
TYK2	0.532174401
UGCG	0.594167662
POLQ	0.342521364
MRPS27	0.585383331
ZNF346	0.246075971
MBD5	0.132152148
TOR3A	0.512286263
MPP2	0.231614012
CTDSPL	0.436228777
KDM2A	0.399624923
BAX	0.758546863
RNASEH2A	0.754607195
MICAL3	0.189642011
ASRGL1	0.257537135
SNRPD1	0.764647175
CDCA4	0.712106441
UBE2L3	0.766651377
CCDC77	0.479615798
AKR7A3	0.114703005
FAM57A	0.500777768
TLE1	0.446694259
MTFMT	0.476057059
FLOT1	0.782548503
TTC38	0.446534586
IFI44L	0.081555055
TSPAN5	0.144209482
MYEOV2	0.640330235
SPOCK2	0.030198758
MAPK7	0.337308891
EME1	0.536712524
MTPN	0.81972186
FAM134A	0.62691039
SIVA1	0.697237509
BRCC3	0.448949678
MRPL41	0.757513255
FBLN1	0.045411877
TNIP1	0.459725782
RAB26	0.143224774
PRR14	0.382014863
ACTB	0.825954363
SLC6A8	0.885134887
TMEM170B	0.191238504
PLEKHA8	0.28142045
ERAL1	0.684781687
RAB15	0.412619431
IFI30	0.572227598
SPEN	0.464110641
ERGIC1	0.569215025
AARS2	0.621801322
GRPEL1	0.626170924
CPNE2	0.340441093
ELOVL2	0.402702243
HPCAL4	0.096161547
USP37	0.251203206
SNRPF	0.749926797
CA12	0.045150555
NENF	0.677217438
C20orf20	0.712107945
C9orf116	0.145346702
PARP16	0.244790519
FAM108C1	0.505543713
RIC8A	0.633411329
RER1	0.71184416
PLXNC1	0.342593678
KCTD11	0.168343938
WIF1	0.014275545
VWA1	0.353127863
PPP1R3C	0.133618856
MPP1	0.424784153
DMPK	0.361753118
UAP1L1	0.6553276
FBXO11	0.533554853
TSR1	0.772286519
GPN1	0.647781705
CHST14	0.617542388
PSMB6	0.796756183
EGFLAM	0.05698447
TMTC2	0.60590463
ANKRD54	0.679079331
CDS2	0.404744479
CFL2	0.543104172
TPM2	0.255520924
PFKP	0.695201926
TRAK1	0.35568308
SYNJ2	0.221816594
HSPH1	0.788742731
NEIL3	0.361507021
SLC26A6	0.65254907
POLA1	0.493569437
MAGI1	0.136921775
PACS2	0.226625503
MRPL27	0.612881637
LSM2	0.734391753
PIM1	0.13716912
UQCRQ	0.802998292
UROS	0.388315401
HEATR2	0.61442105
GTPBP1	0.529315112
KPNA3	0.586878785
HSBP1	0.611087722
TRAPPC2L	0.575308926
AURKA	0.790481306
MAP1S	0.492385277
IKBKB	0.455240158
ILKAP	0.63821672
UBE2I	0.539595889
EML6	0.104345302
STBD1	0.168947218
KIFC1	0.724568088
EIF2C1	0.37778233
RERE	0.448699258
TIGD3	0.097056753
PARD6A	0.117953388
UBN1	0.548293183
PLCG1	0.732842749
PLXNB2	0.666766618
PPP1R13L	0.013898298
UNC13A	0.065060158
CHCHD4	0.561015119
SLC25A11	0.778186745
SKA3	0.58679652
SCO2	0.681241252
FREM2	0.265954421
SLC16A3	0.376443612
HERC2P3	0.366336062
ATP6V0C	0.009948289
WRAP53	0.402124366
NRXN1	0.010918398
FGB	0.009959943
EED	0.366848322
C11orf87	3.76E-14
GDI1	0.724376045
HJURP	0.750124991
NDUFS5	0.81877067
F12	0.197419391
DHRS13	0.410074183
RNF208	0.116635612
ADCY6	0.390636424
IFI27	0.120547319
ANKRD39	0.688078976
LIMCH1	0.243536287
VANGL2	0.333839698
CEP78	0.301307384
POLDIP2	0.75512455
FTSJ2	0.709168655
MRPS18C	0.655081072
SORD	0.657908606
RAB8A	0.687007577
PPP2R1B	0.375092872
PARVB	0.753929774
PDXP	0.308756436
CCDC137	0.724000489
BCL9	0.512764636
CNTLN	0.190300365
IQGAP3	0.57014665
ZNF273	0.144227244
TNIP2	0.526296142
TMEM39B	0.317394282
TMEM158	0.534075615
CECR5	0.703154805
PPIF	0.755804086
HN1L	0.674349351
ITPR3	0.616715645
TMEM107	0.30257007
TCOF1	0.687492513
MRPL52	0.699318381
SPR	0.71103005
BIRC5	0.794335301
NUP214	0.471754658
NT5DC2	0.730483356
ADPRHL2	0.589094413
RBPMS2	0.234212009
FAM162A	0.691845047
GGA2	0.547746931
MAP3K4	0.319337496
NAAA	0.140306895
SMO	0.500590116
RANBP1	0.792707317
ATRIP	0.346549249
GSTP1	0.834770716
POLR2I	0.757352759
UPK1A	0.089952631
RDH13	0.31951893
ANKRD16	0.218423748
DMRT2	0.21469613
RNF213	0.450702466
GPRIN1	0.261866658
ABCA3	4.22E-21
ACTN3	0.018761742
DDX51	0.37950504
TMSB15B	0.120695832
CXCR4	0.05226132
SAP30	0.54060278
EIF4H	0.814189051
PPFIA4	0.184552974
PSRC1	0.654898631
BOLA3	0.786130732
FAM46B	0.145347498
LAYN	1.42E-20
SYNCRIP	0.692607184
SPG7	0.407260214
VMO1	0.055175986
EPHA7	1.90E-20
POLE	0.418930844
C3orf32	0.102402229
FOXM1	0.767198739
ARHGDIA	0.819035943
ANGPTL4	0.230296378
KLHL26	0.198454079
MED22	0.405617422
MAB21L1	0.075596649
ANKLE1	0.146507868
JAG2	0.022426015
TMEM97	0.592980843
UCKL1	0.567509389
CCNF	0.54378675
MKI67	0.67687184
SLC25A18	0.100873427
MYLK	0.114355334
CGN	0.128822897
S1PR5	0.162215889
PSMB5	0.789071606
ZNF788	0.041129018
C15orf42	0.391753984
MANEAL	0.441285933
SIN3A	0.392172229
CA8	0.493204984
EPHA3	0.50119161
WWTR1	0.79187152
RAB35	0.588194976
STK4	0.498722818
FOLR1	3.23E-21
TPM4	0.808519675
TNMD	0.005743643
GAS2L1	0.499244298
FNDC3A	0.546100074
MPPED2	0.143312757
UHMK1	0.666943737
SMAD6	0.14147205
MOV10	0.429839377
CYP1B1	5.95E-21
CANT1	0.650154395
DCAKD	0.389383937
FAM3C	0.788101607
TOX	0.031755419
TYRP1	0.599162083
PML	0.363650877
EHMT1	0.361833103
MYL12A	0.802275603
IL6ST	0.524459419
PHYHIPL	1.64E-20
AGAP3	0.700268725
HMG20B	0.850269809
NOL6	0.644481007
ATP2A2	0.768332335
PSMB2	0.783478037
TEX261	0.738831036
CD164	0.766001917
CCDC64	0.166572586
MYL7	2.04E-21
SOX2	0.374947206
SYNJ2BP	0.54957793
GRIK2	0.359695882
ARFGAP1	0.696385891
NEXN	0.032029307
NUP210	0.22103474
MCTP2	0.184536578
RGS20	0.321026867
TMEM132A	0.294842453
FAM19A5	0.112669215
BASP1	2.80E-21
DTD1	0.555945541
TUBBP5	0.072998196
PDE9A	0.047208401
PCTP	0.499011716
CDC42BPB	0.523170529
TEF	0.312910982
ATP11C	0.227003155
RCBTB2	0.282588868
SART3	0.58268448
IQCE	0.33660262
RFX7	0.332910155
NCALD	0.270768821
BAHCC1	0.40288919
ACAT1	0.558259019
ENO2	0.640040079
TMEM35	1.63E-21
SHOX2	0.244648655
PDE4A	0.219480434
BCOR	0.422891486
HOXB7	0.683177115
FGD5	0.046356577
TMEM126B	0.514187003
PAQR9	0.05383215
5-Sep	0.353233541
EDARADD	0.132178387
MERTK	0.265148786
ZNF395	0.130967809
DCLK1	0.156849789
S100A6	0.840794322
CXorf57	0.318582271
NCOR2	0.603067522
MIA3	0.380801233
KIAA1609	0.229557097
MYO5C	0.052894514
NFIA	0.152831411
DNAJC15	0.50942419
FAM59A	0.221317637
MGST1	0.186441517
SLC35F2	0.465497808
PRPF40B	0.237899789
GALNT7	0.499990558
SPRED2	0.640671707
MYO10	0.754812192
GMEB1	0.251011113
SYNE2	0.280895279
PPAP2B	0.389210455
MAP3K2	0.326443059
DDX58	0.137331334
TROVE2	0.424087786
MED1	0.540985415
LSS	0.553165774
OSBPL8	0.493953696
RARG	0.476837801
RAB3GAP1	0.476567718
SP1	0.526188689
MDM2	0.569673765
UBR3	0.38047278
C6orf106	0.670088177
APC	0.350523134
ZFP36L2	0.600302304
ARFGEF1	0.385027021
RBM14	0.624693936
HES4	0.102157353
NR1D2	0.43261018
EPS8L2	1.63E-21
COPA	0.79678836
BLZF1	0.436035619
CWC22	0.503565763
LPCAT2	0.658433076
FOXP1	0.086592963
ITGB4	0.031782311
ZNF148	0.322551779
HADHA	0.779053406
IAH1	0.479134725
PBRM1	0.509359532
ZFPL1	0.537509015
NIPBL	0.368577201
NFX1	0.418743235
NBN	0.518974583
PDP1	0.643252555
GART	0.711170858
LARP4B	0.40750791
EXPH5	0.014305116
PSENEN	0.683417198
CASK	0.207710684
LIN37	0.385948225
FBXO38	0.38317591
CDH13	0.156442745
GALNT12	0.237204071
FAIM	0.288187267
TOX4	0.627142031
CTSB	0.821916314
BAG5	0.437825985
USP38	0.255164024
NSMCE2	0.485722218
OGDH	0.71249721
MAGED2	0.75169173
RIT1	0.39679858
STX16	0.705225518
TFRC	0.804827999
ACTR6	0.421004164
SLK	0.412320905
CHMP2B	0.6185962
ZDHHC20	0.616378284
SLC35A2	0.535828786
RECQL	0.7261154
ANKRD13C	0.364257728
INO80D	0.209743648
MFN2	0.745850299
DCUN1D1	0.356616095
PPIG	0.485717425
DNAJC3	0.647112886
NUP188	0.635202411
TMF1	0.478316859
SOCS2	0.134704459
LIN7C	0.344948176
OSBPL1A	0.557616617
RYR1	0.025644271
MARCKS	0.643536747
MATN2	0.280514034
WHSC1L1	0.373236599
TNPO2	0.651810172
TTC3	0.466342483
IFI16	0.929478494
FLOT2	0.626137505
PTPN12	0.701892259
CEP57	0.391145044
CDK6	0.571361027
FIP1L1	0.661120756
TMEM65	0.390243875
JAK1	0.529055151
PSAP	0.822755479
B4GALT1	0.469611295
EPS8	0.722644955
RELA	0.560236802
LRSAM1	0.225347443
PXN	0.751926954
ATAD2	0.627278974
TCF25	0.611695848
CHMP5	0.675902054
TPR	0.652696347
SUPT16H	0.726449566
TFE3	0.453758752
CEP350	0.422856114
MPZL2	1.14E-16
KIAA1033	0.50453031
AZI2	0.523560877
MECOM	0.058775946
ABHD12	0.675262109
IRX3	0.270503362
DLG1	0.400168263
PRR15	1.78E-21
USP40	0.327335103
LACTB2	0.485479073
AP2A1	0.693038707
CMTM3	0.480298313
GGA1	0.593669447
RPL38	0.821754387
PKN2	0.415340265
PFDN6	0.801838906
KLHDC5	0.384577892
AHNAK	0.71640276
RNF207	0.148295063
HSP90B1	0.821274819
TWF1	0.69129255
NUDCD2	0.524818524
GPI	0.785323311
RPL27A	0.78477176
PNN	0.727328433
SNORD89	0.051377201
PRKD2	0.360440069
COL27A1	0.328907082
FAM83H	0.246369332
UTP18	0.766745503
NCKAP1	0.734410432
PPP1R10	0.562028545
FAIM3	0.443231344
RPS27L	0.762086005
RHEB	0.773094406
KCTD1	0.3110445
B4GALNT1	0.266431938
DOT1L	0.501253389
CSNK2B	0.745666944
EIF2C2	0.416858819
RPL14	0.818246253
TM9SF3	0.646303952
TPI1	0.821769515
PRKX	0.190405426
ADSS	0.675356302
EEF1D	0.746306222
MAP2K3	0.67090499
NOC2L	0.744217559
PPP2R5D	0.664646313
CTBP1	0.500608968
PSMD7	0.758909528
C1orf43	0.797830095
H19	0.400340283
CA9	0.099002006
CTNNB1	0.828845619
GLS	0.632794096
C6orf62	0.735697767
BNIP3	0.545288295
KRT5	0.118371571
MCL1	0.757673671
MEX3D	0.250663815
SNRNP200	0.776333803
KRT19	7.09E-21
PMCH	0.125771778
FAM166A	0.039985327
DNAJC21	0.388373563
BCL11A	0.047345704
GLI2	0.194890799
CAMTA2	0.430857666
ALDH1L2	0.125088011
ANKRD11	0.497309705
N4BP2L2	0.501966657
TFPI	0.06636848
LEKR1	0.037984399
NFE2L1	0.788437939
