Name	C2
HSF1	0.78070608
PIK3CB	0.507381757
GTF2I	0.947858612
TBX1	0.57228893
TOLLIP	0.541038706
INO80B	0.83261872
NR4A2	0.290950395
DDX42	0.923733165
DNAJB14	0.474605299
RANGAP1	0.776487567
SLC25A37	0.293539583
WDR59	0.676194908
SLC12A4	0.636932215
EPS15	0.522099288
ACOT8	0.550485728
ARF1	0.96057422
PTPRA	0.783410012
GLT8D2	0.238194829
LMO7	0.143041612
POMGNT1	0.71277934
ERC1	0.513048407
ZNF711	0.320500574
AURKAIP1	0.881108846
XIAP	0.411381493
EML4	0.657856547
NUCKS1	0.955969082
UBTF	0.867511009
MGAT2	0.589158323
CLCN5	0.32462949
VARS	0.797155809
TMED4	0.877394407
TTC28	0.449117209
FAM171B	0.431087657
ATP5S	0.297103825
SERINC1	0.863442139
CWF19L1	0.430767028
P4HB	0.971519686
CCDC50	0.326026676
FAF2	0.739193558
EZR	0.905836734
DSTYK	0.583057785
TUG1	0.894344929
COL5A2	0.656543253
ZNHIT2	0.520035419
PTPN11	0.828521939
DNAJB12	0.588279521
CRNDE	0.51753168
CLIC4	0.804219116
GRN	0.930931799
ZNF71	0.482436506
EIF5A	0.958873092
BCL2L1	0.737518053
ZNF425	0.347728359
HNRNPUL2	0.644844456
HIST1H1C	0.920492668
STAT6	0.515655509
TRABD	0.78390995
UBE2W	0.298114433
FAF1	0.476924252
KLHDC3	0.958738706
IRAK1	0.731169822
LATS2	0.597080035
C19orf6	0.915210464
PRKCSH	0.964454997
FKBP8	0.968730285
SLC25A36	0.596902155
SNX27	0.744143383
LNPEP	0.426811676
TLE4	0.11949384
ATAD1	0.575738385
ZFYVE1	0.450455148
P2RX4	0.774043886
ACAN	0.034012856
BSG	0.955776336
SLC25A13	0.660771737
PCGF1	0.520513504
GNG12	0.318434102
RASAL2	0.254895411
PIKFYVE	0.456623408
C19orf54	0.539836578
ARNTL	0.169239323
APOE	0.920635865
TMEM165	0.708579377
HNRNPU	0.947820803
RGS16	0.232640369
SCYL2	0.661847159
BRD2	0.920310858
BAIAP2	0.541694902
EDEM3	0.574893461
MOSPD2	0.273973486
MAP1B	0.123050372
SRRM2	0.976703373
FBLIM1	0.232029449
PTMS	1.005746294
CPNE8	0.140110578
CAPRIN1	0.85112246
FNTB	0.271103397
EPRS	0.903205388
USP42	0.378477011
SRRT	0.887935028
FAM129A	0.015389658
ACAD10	0.394592279
MCM3AP	0.812086773
LRP6	0.565906437
IFT74	0.370334057
LRIG2	0.312751443
BCLAF1	0.737115538
NIPAL3	0.250820132
CES3	0.299041136
KLHL20	0.448517534
HECTD1	0.748815493
YTHDC2	0.530091398
CSGALNACT2	0.501518462
HHLA3	0.45641806
ENSA	0.931332418
CD55	0.190958675
BRD4	0.65541222
SOS2	0.42271405
CC2D1A	0.732990817
MAZ	0.991084574
MIB1	0.624873061
COL4A3BP	0.560876329
DDX17	0.983647702
PRKACB	0.318878607
MED16	0.673718712
NFKB2	0.595035655
BCAT1	2.57E-14
SDF4	0.893742798
GON4L	0.604138319
TAF6L	0.585969263
RBMS1	0.536126042
AHCTF1	0.710044341
QSER1	0.421655402
CLEC11A	0.436733936
RAB5A	0.628759991
RRP12	0.514454789
TPP1	0.68692375
MAPK14	0.655799819
ZNF19	0.139506004
DDX11	0.392682566
NAT8L	0.742494422
NEK6	0.524265526
HNRPDL	0.871786511
IGF2BP3	0.094773154
ARSB	0.371470704
METTL13	0.749222271
FADS2	0.830521905
KIAA0182	0.966717856
CD63	0.950769147
TEAD4	0.713803973
VPS13A	0.334860851
SLC25A1	1.023747351
CALML4	0.182933995
TOMM22	0.891246768
IMP3	0.816352552
ASTN2	0.298806031
AP1M1	0.726926866
IDH3A	0.565086341
ZNF642	0.166799377
C10orf12	0.229184422
DCAF7	0.837235865
WDR67	0.314018005
TLE2	1.120515564
RRP8	0.259788106
MRPL18	0.795791881
RASSF5	0.064539333
TRMT112	0.93167758
SLC39A13	0.513748416
CNOT4	0.361113601
KERA	0.075299576
XYLT2	0.814194951
TOPBP1	0.583972533
PAPD5	0.332503303
JAM2	0.145155363
PAXIP1	0.448895327
TRPT1	0.79273339
SLC44A2	0.965816104
SLC35E1	0.570064948
SSRP1	0.906371044
WDR76	0.349221754
FUT11	0.369450509
KCNJ4	0.252741529
STX8	0.362099935
CAPN2	0.54347271
DCBLD1	0.10201837
PPP4R1	0.639975139
CIAPIN1	0.797417372
DDX55	0.583475466
GLCCI1	0.313094867
BMP7	0.760524862
BRCA2	0.149658787
ATP7B	0.605288687
FBXO3	0.296274136
LBR	0.555087721
SH2D5	0.08914902
COL18A1	0.942050841
DKK1	3.17E-05
WRNIP1	0.63539039
PRKCD	0.668466167
SPAG5	0.758743913
PILRB	0.838835566
CD99	0.675835462
DIAPH1	0.738442
PIGF	0.36474123
ZNF792	0.226032322
SLC29A2	0.907188091
DLL3	0.286282588
MRPL43	0.864248608
CARS2	0.445774941
GNAS	0.982968105
AMACR	0.347307946
SAP30L	0.47837849
TMEM117	0.310689747
PSMB7	0.906046955
FANCG	0.620571122
ZDHHC12	0.568776824
RMI1	0.345962406
HEATR3	0.559377875
CKAP4	0.8346991
MPHOSPH6	0.553618333
RHBDF1	0.753370288
LRP4	0.23688843
PIM2	0.464137565
SUCLA2	0.665505829
FAM40B	1.58E-06
ATP5J2	0.891806969
GALNT10	0.547509638
SLC4A2	0.949010643
PLA2G3	0.135216477
ACOX3	0.53728545
RFX2	0.236099909
CCND2	0.106969033
TSEN54	0.693344975
PEX6	0.575015634
LPHN1	1.053708661
SERAC1	0.355289585
KATNAL1	0.209715332
DUSP9	0.570589531
ZNF500	0.47088311
NXN	0.477396598
MCM3	0.836088148
C10orf137	0.432095424
TUSC2	0.688213276
CASP2	0.669640342
SOD2	0.655057197
C2orf29	0.832915947
MLF1IP	0.601107292
GJC1	0.246044612
SS18L1	0.655718478
ALKBH4	0.610312979
KCNQ2	0.2985607
TRPC4	0.076070375
CENPA	0.476677649
SOBP	0.150867238
ARHGAP11A	0.453389482
KIAA1161	0.641762484
DENND2C	0.164254871
PRDM15	0.320077411
RBM6	0.73779755
PCGF3	0.678529644
AK2	0.750117371
CENPM	0.592968168
AQP11	0.231147339
SFPQ	0.910614242
IMPAD1	0.710848628
CDCA2	0.347532456
GALE	0.394954256
CCDC85B	0.596642732
GEMIN6	0.490799719
EMP2	0.698642165
HIP1	0.627743506
UCP2	0.981534254
ARAP2	0.090903606
EVL	0.737311266
NPHP4	0.292077927
VCP	0.944652242
KIAA2022	0.160574382
TMEM54	0.720417846
ROMO1	0.966026398
CCDC69	0.199225034
CCDC117	0.735760151
INA	0.290418976
P4HA1	0.753588405
PIF1	0.340486725
TRAPPC4	0.669820758
KCNJ12	0.205088104
ANKRD34A	0.281600461
E2F8	0.258463569
SYNGR3	0.456697139
FARP1	0.881342467
NBL1	0.351102998
CCDC107	0.561951327
AUTS2	0.26409759
SNRPD2	0.967152854
GLDC	0.817656413
ZMYND19	0.697826527
TCEB3	0.565349979
RQCD1	0.603940228
INPP5A	0.590931231
SRI	0.618404595
SHQ1	0.301263713
PIAS3	0.892686463
DDX41	0.861028972
ZNF514	0.35277487
NCOR1	0.667869007
CD9	0.755332496
VKORC1	0.200903974
C3orf39	0.711562659
CPSF6	0.744454649
MRPS34	0.927635049
NECAB3	0.976651022
CTXN1	1.019959254
CENPV	0.226097162
UHRF1	0.535007888
SLC35D1	0.409538211
STRADB	0.586134297
GPR161	0.266274878
POLE4	0.557644613
SMC6	0.452308668
SAC3D1	0.419204806
RALBP1	0.754490522
C12orf75	0.352967696
PPME1	0.757287474
CEP72	0.23430154
LRCH3	0.369315595
ANKFY1	0.586797686
NINL	0.511286199
NFE2	0.166101116
TAP1	0.462605166
ZFP64	0.451159783
FANCM	0.198420044
VASH2	0.274141605
PSME3	0.797559858
BIRC6	0.582970535
TUSC3	0.651605066
BCKDK	0.809048228
PGM2	0.359950168
TMEM14A	0.801585055
CSK	0.733255704
ENAH	1.091535888
AHCY	0.944995678
NDUFA1	0.973102773
PDCD5	0.899382657
ZNF407	0.222933233
EVC	0.385682944
TRIM45	0.482106521
PNKD	0.895441227
DEF8	0.626708874
MPRIP	0.522973731
BLMH	0.722135847
DEXI	0.628501026
SLBP	0.793780189
FANCA	0.381429418
MFSD5	0.735783969
PPP1R9B	0.982514026
SLITRK5	0.295584892
TCF19	0.516191223
ROR2	0.229000337
C2CD2	0.51269922
ANAPC5	0.833084992
SESTD1	0.305421503
CDK2	0.666905157
SIX2	0.307888855
SLC22A5	0.703183949
SEZ6L2	0.855621365
TBCB	0.914902159
GNAL	0.267500155
MCM4	0.765663945
BGLAP	0.163238112
SYS1	0.583027995
MTA1	0.848296411
CHD8	0.67835872
BACE2	0.232183784
FBXO9	0.660350161
BAG1	0.515551676
CSPG4	0.18133968
C1orf212	0.349949197
GATAD2A	0.650682196
TMEM93	0.537533899
LAMP1	0.929297211
NAGPA	0.381558508
CNN3	0.792221723
CASP8AP2	0.326998614
C1orf174	0.457307012
TXNDC17	0.675620722
FAM13A	0.177167409
TESC	0.224734258
RHOF	0.325053403
PLOD1	0.898920483
MRPL39	0.733669378
CARHSP1	0.735379789
LMNB1	0.77228422
RNF38	0.493376699
PLEKHO1	0.359575453
NEURL4	0.626377705
NFATC2IP	0.698233423
SLC25A4	0.895527121
SMG7	0.745975718
SF3A2	0.809768552
CFDP1	0.59669281
LRP8	0.366242566
MEST	0.476436627
ZBTB42	0.550804551
SPSB1	0.39450968
DFFB	0.294614215
BCR	0.482578738
BCAS4	0.732244826
KLC1	0.584350423
MAP2K4	0.551517005
HP1BP3	0.797033492
HCFC1	0.776793581
SEPHS1	0.842533294
C17orf85	0.59309967
S100A2	3.66E-21
PKM2	0.965165144
TCP1	0.905504479
PFKFB4	0.265588309
KIF14	0.274908888
PTMA	0.968554745
CACNB3	0.714954254
NADSYN1	0.398391245
AIF1L	1.105586018
SLC2A4RG	0.982150334
LMBR1	0.582173581
CCDC85C	0.377498663
ARPC4	0.873938625
CLK2	0.868602324
CMPK2	0.042503229
ARIH2	0.67859416
TRA2B	0.857866996
CHD1L	0.751381895
SMARCA4	0.80149374
NLE1	0.4746524
USP21	0.653945645
NDUFS6	0.85160677
CRLS1	0.458702584
ACTN1	0.770630963
SCRN1	0.699639428
ZNF292	0.31559358
SLC23A2	0.544066289
TNRC6A	0.598224231
MAP6D1	0.354019815
INF2	0.584638584
CTSL2	0.873230004
ZNF607	0.474547349
HAUS8	0.564955477
CENPF	0.673519015
IGFBP6	2.60E-21
ATP8B3	0.195157519
ALKBH5	0.867199887
KISS1R	0.184138805
RABGAP1	0.71446328
CLDN23	0.215758353
TOM1L2	0.578551688
SNRPN	0.187609966
NTHL1	0.663717775
HADH	0.828641684
FLT4	0.311469086
C2CD3	0.337971181
EIF4A3	0.927867966
CCDC88A	0.089114254
PGAM1	0.90641123
POMZP3	0.427774362
C2orf44	0.298129004
SNCG	0.334208823
ZNRF1	0.453190221
ZC4H2	0.235351706
TFDP1	0.756187371
CDK5R1	0.126936082
TARDBP	0.862490681
TATDN2	0.654657438
ADAMTSL4	0.513962116
ATP5G3	0.899928514
MCM7	0.883104157
BAG4	0.487967975
CDC7	0.404948218
VANGL1	0.42802595
PREP	0.57138965
FAM189B	0.842373267
MRPL4	0.774646481
CCS	0.862288699
CC2D1B	0.468253194
POLR3G	0.009941956
BLVRA	0.900284578
NFS1	0.687169359
C4orf3	0.908026152
ATG16L2	0.36258884
TMEM52	0.385523028
TET1	0.288082983
TRAF4	0.90989144
DHRS11	0.526324711
FAM105B	0.322512022
MAP4K4	0.452849748
DIRAS1	0.578548331
BAZ1A	0.48632599
PTRF	0.340799693
TMEM44	0.304397205
RAP2C	0.583747639
EFCAB4A	0.458277663
TRIM55	0.106138166
ARL2BP	0.792803955
MPI	0.520256674
GEMIN4	0.452746387
DRAP1	0.904221112
RNF34	0.590506532
C7orf60	0.279455399
MAEA	0.691356869
CDKAL1	0.342221659
CELSR1	0.835814787
POLR2G	0.848977228
LIPA	0.482406217
AHSA1	0.875817481
DFFA	0.649177374
NDE1	0.430582639
PDSS1	0.342398545
EPOR	0.545288727
SNF8	0.849985893
ACAD9	0.618242258
INPP5F	0.253201835
TBC1D2B	0.40980505
LPCAT1	0.795883424
CCDC109B	0.541191847
EGLN1	0.552130869
BIRC3	2.57E-21
RBM17	0.71129233
C16orf13	0.843553464
DLX1	0.327198978
PTPRF	0.843469765
PHC1	0.546623409
GORASP1	0.509577254
ZNF689	0.428336538
DCAF5	0.623429919
SLFN11	0.050604625
CHAF1A	0.650860041
AMOTL1	0.428329373
KCMF1	0.678231821
NRGN	0.264183929
GEMIN5	0.51683776
POLR3K	0.685016042
TIMP2	0.725490835
HPSE	0.000157967
SMS	0.818528322
C22orf29	0.611036803
WEE1	0.603894391
TBC1D4	0.130506985
EIF2AK4	0.519127002
TPM1	0.79259817
MAPK12	0.400887061
ZCCHC3	0.673800416
RNF8	0.355687633
C1orf112	0.27308402
GSTT2	0.125788295
TWIST2	0.108352321
HECTD3	0.582885457
PSEN2	0.612398229
MUM1	0.747224101
NDUFS3	0.805331259
SUV39H2	0.386465829
CENPI	0.259730125
NEIL2	0.436157732
OXTR	0.195097676
CASKIN2	0.722580504
SPTBN1	0.648346996
RNF40	0.833708005
ALG6	0.34457436
BAD	0.614023274
NF2	0.564279191
KIAA1524	0.28515343
EPB41L2	0.358309115
SP3P	0.074028577
NUP85	0.643270443
RUNX3	0.238678995
ITPKB	0.384357179
TOMM5	0.15405827
C19orf53	0.956966874
COBRA1	0.820339962
CLIP2	0.258820502
C4orf47	0.150329809
MTCH2	0.834723857
NME4	1.100325642
HRAS	0.687886694
PCSK1N	0.846277773
TMEM48	0.568112794
ESPL1	0.611458857
PRDX3	0.899745313
SCFD2	0.339781591
C1orf51	0.213386354
APEX2	0.554020256
ASF1B	0.663682982
CDC14B	0.24391706
KIF15	0.326030347
PAQR7	0.473954532
TANC2	0.337191275
CBR1	0.555033829
MAP7D1	0.700639929
RNF144A	0.342506482
CAMK2G	0.612496325
ADCY3	0.483574318
SCCPDH	0.794354057
PPID	0.697612326
DENND4B	0.770526662
ZDHHC6	0.556058161
AADAT	0.249920862
SNX11	0.541641182
MLL2	0.68793221
PPP2R2C	0.575163665
ELAVL1	0.685320139
TMX1	0.67414547
AXIN2	0.337380624
RRP7A	0.759524815
RPA2	0.720231257
RANBP9	0.752369712
ROCK2	0.488886568
ENDOD1	0.44674176
RRP15	0.372987826
POLR2F	0.576917685
PFKFB3	0.683693494
C12orf68	0.18531567
UBE2C	0.796096057
ZNF684	0.194229257
FKBP4	0.927617609
TNFAIP8L1	0.338747814
BICD2	0.506507995
SMYD3	0.321277757
YY1	0.673233451
XRCC1	0.826410404
C15orf29	0.271461986
CLSPN	0.337189262
GFPT2	0.106685735
NPR2	0.094983992
IVD	0.676892392
PSMG3	0.742630322
PSPC1	0.729225662
C16orf53	0.828664475
WHSC1	0.455405959
WSB1	0.83325012
RASSF4	0.284302187
ATOX1	0.533790194
SLC35E4	0.193272564
PLK4	0.343904129
MDK	0.443266141
DOCK1	0.763866984
SEMA4D	0.310539323
EMD	0.863753742
RAF1	0.908917789
MLXIP	0.428955463
LUC7L	0.715942295
MARCKSL1	0.983985489
SPG21	0.791652497
CIAO1	0.876438081
ARHGAP22	0.030285881
ATP6V0E1	0.939476051
DZIP1	0.326920786
RTF1	0.782609197
METRN	0.755231051
PATZ1	0.731906463
DMD	0.179433249
SMCR7	0.539951909
STOX2	0.289817227
KIAA0895L	0.497522734
NAGA	0.832700626
NCKIPSD	0.542648562
KIAA1549	0.552049333
NCOA6	0.562611168
B4GALT6	0.11438304
ARHGAP17	0.568712968
VOPP1	0.40774741
NRTN	0.427462669
SLC44A1	0.400012974
LSG1	0.627063277
PAQR4	0.432481204
CD81	1.019048667
ABCF1	0.857646866
C20orf3	0.918872388
MRPS2	0.771983955
TPM3	0.906138195
TYK2	0.714309436
UGCG	0.510737635
POLQ	0.266255567
MRPS27	0.711347692
ZNF346	0.526768189
MBD5	0.232291592
TOR3A	0.714949528
MPP2	0.553725566
CTDSPL	0.581768
KDM2A	0.728989013
BAX	0.805637873
RNASEH2A	0.827197732
MICAL3	0.161700834
ASRGL1	0.675707695
SNRPD1	0.839889316
CDCA4	0.657449217
UBE2L3	0.867474905
CCDC77	0.33222781
AKR7A3	0.172213786
FAM57A	0.375350877
TLE1	0.58579357
MTFMT	0.446038018
FLOT1	0.942178148
TTC38	0.656843026
IFI44L	1.06E-20
TSPAN5	0.034910664
MYEOV2	0.804245375
SPOCK2	0.322997007
MAPK7	0.476849008
EME1	0.472984151
MTPN	0.910159166
FAM134A	0.799578516
SIVA1	0.801398561
BRCC3	0.461588461
MRPL41	0.933094828
FBLN1	1.133152398
TNIP1	0.548836096
RAB26	0.510204985
PRR14	0.702634918
ACTB	0.976399736
SLC6A8	0.722174193
TMEM170B	0.345261638
PLEKHA8	0.384719324
ERAL1	0.869521741
RAB15	0.804770942
IFI30	0.83053405
SPEN	0.541280051
ERGIC1	0.89392303
AARS2	0.579965687
GRPEL1	0.582235291
CPNE2	0.526477801
ELOVL2	0.287912829
HPCAL4	0.108620108
USP37	0.292556552
SNRPF	0.871188723
CA12	0.622073595
NENF	0.896672606
C20orf20	0.812628789
C9orf116	0.649737106
PARP16	0.34295996
FAM108C1	0.251849607
RIC8A	0.759140662
RER1	0.774423504
PLXNC1	0.075462834
KCTD11	0.513397879
WIF1	0.170171993
VWA1	0.742861369
PPP1R3C	0.213360432
MPP1	0.113900604
DMPK	0.878340052
UAP1L1	0.630081783
FBXO11	0.729837607
TSR1	0.805144756
GPN1	0.764001051
CHST14	0.650638554
PSMB6	0.93261079
EGFLAM	0.09225527
TMTC2	0.170906794
ANKRD54	0.593149966
CDS2	0.472960918
CFL2	0.505362198
TPM2	0.513899987
PFKP	0.582029967
TRAK1	0.436341322
SYNJ2	0.105470627
HSPH1	0.768935931
NEIL3	0.250012145
SLC26A6	0.641630103
POLA1	0.337864054
MAGI1	0.362915961
PACS2	0.702921084
MRPL27	0.759734171
LSM2	0.844092328
PIM1	0.267546753
UQCRQ	0.940239002
UROS	0.692160339
HEATR2	0.658090918
GTPBP1	0.517080712
KPNA3	0.554399946
HSBP1	0.690819788
TRAPPC2L	0.70406791
AURKA	0.73267253
MAP1S	0.55540319
IKBKB	0.576271277
ILKAP	0.634801803
UBE2I	0.634472727
EML6	0.059666486
STBD1	0.289050197
KIFC1	0.713412403
EIF2C1	0.517155354
RERE	0.741578165
TIGD3	0.191968265
PARD6A	0.39528096
UBN1	0.652580435
PLCG1	0.930764372
PLXNB2	0.990275534
PPP1R13L	0.51656086
UNC13A	0.174944866
CHCHD4	0.573662286
SLC25A11	0.904922242
SKA3	0.305795467
SCO2	0.729341591
FREM2	0.415910685
SLC16A3	0.23103406
HERC2P3	0.490691881
ATP6V0C	0.009690828
WRAP53	0.378327814
NRXN1	0.003321537
FGB	0.318361003
EED	0.283341209
C11orf87	0.011110437
GDI1	0.864863271
HJURP	0.542894226
NDUFS5	0.974900644
F12	0.383610191
DHRS13	0.803304631
RNF208	0.492427974
ADCY6	1.144890886
IFI27	3.86E-21
ANKRD39	0.70090013
LIMCH1	0.527422919
VANGL2	0.455305047
CEP78	0.326550025
POLDIP2	0.902853007
FTSJ2	0.63025566
MRPS18C	0.688222884
SORD	0.534668102
RAB8A	0.82170496
PPP2R1B	0.423204278
PARVB	0.355473468
PDXP	0.194506145
CCDC137	0.755984265
BCL9	0.779756643
CNTLN	0.148682112
IQGAP3	0.531330868
ZNF273	0.197487179
TNIP2	0.647500027
TMEM39B	0.285326695
TMEM158	5.48E-21
CECR5	0.72344207
PPIF	0.743569636
HN1L	0.889218362
ITPR3	0.439352246
TMEM107	0.260467496
TCOF1	0.6384068
MRPL52	0.713929589
SPR	0.840968815
BIRC5	0.797097323
NUP214	0.559320149
NT5DC2	0.863588636
ADPRHL2	0.713450589
RBPMS2	0.768429776
FAM162A	0.757105221
GGA2	0.802095862
MAP3K4	0.378383534
NAAA	0.331336191
SMO	1.050042451
RANBP1	0.768144051
ATRIP	0.366604137
GSTP1	0.425100482
POLR2I	0.973805837
UPK1A	0.361907385
RDH13	0.585738299
ANKRD16	0.424054323
DMRT2	0.009963234
RNF213	0.668755271
GPRIN1	0.23287815
ABCA3	0.856413697
ACTN3	0.131315769
DDX51	0.52101356
TMSB15B	0.106795852
CXCR4	0.329668852
SAP30	0.528122197
EIF4H	0.949922395
PPFIA4	0.237056433
PSRC1	0.580170922
BOLA3	0.825017919
FAM46B	0.413588166
LAYN	0.00662113
SYNCRIP	0.780723301
SPG7	0.691651121
VMO1	0.253714336
EPHA7	0.197757144
POLE	0.670519827
C3orf32	0.060158011
FOXM1	0.708990248
ARHGDIA	0.915924013
ANGPTL4	0.318154589
KLHL26	0.342371271
MED22	0.602111481
MAB21L1	0.044498056
ANKLE1	0.159932658
JAG2	0.650982931
TMEM97	0.73816032
UCKL1	0.754823294
CCNF	0.540723485
MKI67	0.649911903
SLC25A18	0.224225526
MYLK	0.27521015
CGN	0.736396838
S1PR5	0.441049178
PSMB5	0.955245254
ZNF788	0.073321751
C15orf42	0.408486422
MANEAL	0.51912567
SIN3A	0.530525363
CA8	0.363940073
EPHA3	0.137708752
WWTR1	0.38566698
RAB35	0.682903893
STK4	0.374428965
FOLR1	0.61023145
TPM4	0.921757507
TNMD	0.046629173
GAS2L1	0.713295015
FNDC3A	0.494553957
MPPED2	0.13358785
UHMK1	0.687134457
SMAD6	0.779748194
MOV10	0.733707691
CYP1B1	0.67034698
CANT1	0.764947353
DCAKD	0.749694445
FAM3C	0.544121128
TOX	0.000333525
TYRP1	0.135473859
PML	0.186070456
EHMT1	0.729464727
MYL12A	0.961928222
IL6ST	0.530400227
PHYHIPL	0.163379855
AGAP3	0.603216439
HMG20B	0.980711183
NOL6	0.531169254
ATP2A2	0.863660176
PSMB2	0.837562734
TEX261	0.813266301
CD164	0.929701524
CCDC64	0.461952369
MYL7	0.135055946
SOX2	0.28622456
SYNJ2BP	0.648293808
GRIK2	2.60E-10
ARFGAP1	0.87212679
NEXN	0.121064058
NUP210	1.157876183
MCTP2	2.19E-11
RGS20	0.064404683
TMEM132A	0.909971541
FAM19A5	0.166154567
BASP1	0.315719336
DTD1	0.505086524
TUBBP5	0.34509934
PDE9A	0.600087819
PCTP	0.507504191
CDC42BPB	0.868146344
TEF	0.36385322
ATP11C	0.290129707
RCBTB2	0.212545439
SART3	0.692319892
IQCE	0.633872208
RFX7	0.444172202
NCALD	0.330217984
BAHCC1	0.322761528
ACAT1	0.67332437
ENO2	0.331476805
TMEM35	0.038399859
SHOX2	0.072891733
PDE4A	0.257655407
BCOR	0.59710048
HOXB7	0.198558752
FGD5	0.175166715
TMEM126B	0.473330957
PAQR9	0.077527913
5-Sep	0.801966744
EDARADD	0.342964202
MERTK	0.35894092
ZNF395	0.161551471
DCLK1	0.063590036
S100A6	0.478894953
CXorf57	2.70E-05
NCOR2	0.74239569
MIA3	0.682333242
KIAA1609	0.242945033
MYO5C	0.354316971
NFIA	0.350091223
DNAJC15	0.395386088
FAM59A	0.222041669
MGST1	0.208161501
SLC35F2	0.330860871
PRPF40B	0.490553517
GALNT7	0.377686895
SPRED2	0.587266467
MYO10	0.188542549
GMEB1	0.302344153
SYNE2	0.569163214
PPAP2B	0.340104154
MAP3K2	0.381629119
DDX58	0.164987676
TROVE2	0.497230307
MED1	0.681720592
LSS	0.823214221
OSBPL8	0.446359364
RARG	0.71349896
RAB3GAP1	0.626666956
SP1	0.762080435
MDM2	0.814465936
UBR3	0.483860558
C6orf106	0.833051002
APC	0.355113901
ZFP36L2	0.7878948
ARFGEF1	0.616977303
RBM14	0.68155525
HES4	0.773952275
NR1D2	0.307961015
EPS8L2	0.575446579
COPA	0.936268547
BLZF1	0.390019258
CWC22	0.436605054
LPCAT2	0.076781152
FOXP1	0.150295067
ITGB4	0.318159878
ZNF148	0.396893657
HADHA	0.915239534
IAH1	0.542639098
PBRM1	0.449690524
ZFPL1	0.672859577
NIPBL	0.487787975
NFX1	0.528857218
NBN	0.646951506
PDP1	0.045249099
GART	0.692893544
LARP4B	0.737143572
EXPH5	0.089174416
PSENEN	0.932979826
CASK	0.398474102
LIN37	0.686962918
FBXO38	0.454280623
CDH13	1.34E-09
GALNT12	0.166670748
FAIM	0.433685022
TOX4	0.797648221
CTSB	0.767021175
BAG5	0.57473242
USP38	0.378745043
NSMCE2	0.591579427
OGDH	0.752364902
MAGED2	1.132642001
RIT1	0.69175127
STX16	0.791753512
TFRC	0.871824776
ACTR6	0.565113234
SLK	0.511547287
CHMP2B	0.559321922
ZDHHC20	0.544454087
SLC35A2	0.726358952
RECQL	0.512039594
ANKRD13C	0.490436507
INO80D	0.234371988
MFN2	0.831064675
DCUN1D1	0.435589984
PPIG	0.661140558
DNAJC3	0.567587678
NUP188	0.654397321
TMF1	0.492009787
SOCS2	0.131281868
LIN7C	0.385682232
OSBPL1A	0.518555802
RYR1	0.185378533
MARCKS	0.37673699
MATN2	0.417208866
WHSC1L1	0.549890421
TNPO2	0.812266378
TTC3	0.903014747
IFI16	1.45E-21
FLOT2	0.964334235
PTPN12	0.627340096
CEP57	0.456127493
CDK6	7.45E-08
FIP1L1	0.75358848
TMEM65	0.576335625
JAK1	0.605497014
PSAP	0.988248113
B4GALT1	0.799937104
EPS8	0.029642973
RELA	0.671600839
LRSAM1	0.518322125
PXN	0.549360466
ATAD2	0.691148321
TCF25	0.889082919
CHMP5	0.795967023
TPR	0.855881157
SUPT16H	0.828237255
TFE3	0.693828533
CEP350	0.45365429
MPZL2	0.257133368
KIAA1033	0.488522167
AZI2	0.564440803
MECOM	0.073053838
ABHD12	0.773350079
IRX3	0.839172602
DLG1	0.55058618
PRR15	0.150802566
USP40	0.407050858
LACTB2	0.526188208
AP2A1	0.914799783
CMTM3	0.410162563
GGA1	0.73188825
RPL38	0.974190306
PKN2	0.511729484
PFDN6	0.92852898
KLHDC5	0.407669937
AHNAK	0.903771061
RNF207	0.44092951
HSP90B1	0.967999705
TWF1	0.771485413
NUDCD2	0.638573455
GPI	0.902716963
RPL27A	0.915277492
PNN	0.899723412
SNORD89	0.099934196
PRKD2	0.684448774
COL27A1	0.345978268
FAM83H	0.819256707
UTP18	0.773830311
NCKAP1	0.873622163
PPP1R10	0.786296715
FAIM3	0.000792148
RPS27L	0.735463893
RHEB	0.807221918
KCTD1	0.541472489
B4GALNT1	0.470521546
DOT1L	0.560602254
CSNK2B	0.894620583
EIF2C2	0.526113423
RPL14	0.965374779
TM9SF3	0.81602624
TPI1	0.955162256
PRKX	0.61388623
ADSS	0.751720194
EEF1D	0.922980945
MAP2K3	0.512705136
NOC2L	0.800082839
PPP2R5D	0.841080581
CTBP1	0.753377679
PSMD7	0.884388275
C1orf43	0.955462067
H19	0.512197228
CA9	2.72E-21
CTNNB1	0.860401214
GLS	0.480013434
C6orf62	0.871076816
BNIP3	0.951746535
KRT5	0.097783636
MCL1	0.90346587
MEX3D	0.677775313
SNRNP200	0.940937751
KRT19	0.550294626
PMCH	0.099327985
FAM166A	0.159361152
DNAJC21	0.505908321
BCL11A	0.005035706
GLI2	0.106610871
CAMTA2	0.573204951
ALDH1L2	0.304747812
ANKRD11	0.533796696
N4BP2L2	0.607364072
TFPI	1.10E-13
LEKR1	0.023780416
NFE2L1	0.900149859
SETDB2	0.228395519
SLC1A4	0.570933797
RXFP1	0.142329057
LYPLAL1	0.315674493
TCEA1	0.787454751
FYN	0.000624404
EID2B	0.299636383
HCG11	0.272724634
NFIL3	0.304633519
C10orf10	0.117576006
LARP6	0.226151483
INHBE	0.221791136
IRS1	0.272622455
DDR2	0.169473637
